time_hrs,B_in_out,B_squash,B_left_right
67.166667,6.16736,-7.64325,4.26161
67.183333,1.53641,2.62709,3.28397
67.200000,-0.37400,8.47883,1.80085
67.216667,-2.07213,2.80255,-4.36718
67.233333,-1.62888,-2.02183,-5.92058
67.250000,-1.30531,-0.48472,-1.80528
67.266667,0.51729,0.36695,0.41536
67.283333,1.47463,-0.07513,2.15218
67.300000,-1.29972,-4.77477,5.07741
67.316667,1.13632,-5.80905,3.26475
67.333333,2.49270,4.32012,-1.35179
67.350000,-0.58356,6.54887,-2.97481
67.366667,-0.84151,-0.17421,-3.67978
67.383333,-1.62064,1.95877,-1.30458
67.400000,-2.68587,5.54560,0.82495
67.416667,-0.37269,-2.07296,0.94569
67.433333,4.23927,-11.66705,3.63306
67.450000,5.29243,-9.60070,0.90272
67.466667,-1.55154,0.03406,-1.52772
67.483333,-5.98478,8.31578,1.54542
67.500000,-2.05972,10.52602,-1.63616
67.516667,1.35206,4.63742,-3.04579
67.533333,1.97942,1.40059,-0.62564
67.550000,0.79532,0.03600,-1.16574
67.566667,-0.27083,-8.97283,2.87786
67.583333,2.44835,-12.77868,3.97060
67.600000,1.18790,-5.30346,-0.54957
67.616667,-3.15186,5.55079,0.67875
67.633333,-2.48457,12.95600,-1.32847
67.650000,-1.83780,6.51818,-6.51802
67.666667,1.13031,-3.99761,0.17654
67.683333,4.80104,-3.52648,5.81297
67.700000,0.13278,-1.54443,0.23195
67.716667,-2.08810,-1.54712,-0.23278
67.733333,0.07853,0.31445,1.35141
67.750000,-1.52399,-0.32367,-3.31974
67.766667,0.98376,-0.11825,-2.45371
67.783333,2.64016,2.68912,1.50939
67.800000,-2.56451,2.11881,0.95789
67.816667,-1.35560,-1.40373,1.71740
67.833333,1.48910,-3.66339,1.30847
67.850000,-0.72992,-2.83898,-1.24343
67.866667,0.01071,-0.18742,-0.07147
67.883333,0.85677,2.22517,-0.53164
67.900000,1.30723,3.28460,-1.51240
67.916667,0.38284,4.03588,-0.47029
67.933333,-1.35203,3.50478,-1.31649
67.950000,0.66924,0.52875,0.10530
67.966667,-2.67235,-3.63843,0.40934
67.983333,-3.07338,-13.23931,2.90197
68.000000,3.89431,-13.74689,7.15870
68.016667,3.01359,7.32813,1.37244
68.033333,0.70805,19.40912,-5.84977
68.050000,-0.26752,12.13403,-11.48766
68.066667,-4.06592,-0.29432,-5.55111
68.083333,-4.38824,-14.89311,9.51738
68.100000,3.70816,-12.79589,7.24483
68.116667,8.11241,2.78489,3.63962
68.133333,-3.06165,8.18263,1.51010
68.150000,-4.47107,5.57868,-6.43699
68.166667,1.56337,-1.08772,-4.58762
68.183333,-2.62093,-7.31727,-2.28217
68.200000,1.40698,-6.76068,3.03015
68.216667,0.76512,1.48151,4.55169
68.233333,-2.69319,11.07357,-4.15526
68.250000,5.65230,7.08841,-0.35217
68.266667,1.11362,-2.36137,2.72356
68.283333,-3.12243,-5.21537,1.95714
68.300000,0.35951,-6.73345,2.48901
68.316667,-2.87687,-2.76025,-5.41067
68.333333,1.02739,4.15260,-3.48810
68.350000,1.39559,3.62183,1.60173
68.366667,-3.20337,0.44935,-0.25662
68.383333,1.62203,-0.24271,3.39938
68.400000,2.43520,-0.78860,2.28605
68.416667,1.62474,0.04603,-1.93674
68.433333,0.08171,2.69654,-1.16951
68.450000,-6.82567,-0.13521,-2.28941
68.466667,-1.33928,-6.40195,-0.32314
68.483333,7.46810,-3.31728,4.10104
68.500000,1.37586,5.10791,1.35784
68.516667,-3.06987,5.26839,-2.51843
68.533333,-0.67907,0.38325,-1.53114
68.550000,-1.56728,-1.05172,-1.37710
68.566667,-0.49940,-2.00077,-0.67839
68.583333,2.05774,-3.43550,3.79066
68.600000,1.32437,-0.38781,3.18867
68.616667,-0.08833,2.81338,-1.74873
68.633333,-1.83635,0.40526,-1.52173
68.650000,-1.39916,-1.06696,-2.06126
68.666667,1.37496,1.05835,-2.75084
68.683333,2.64725,0.38174,2.91194
68.700000,0.60406,0.18899,4.27754
68.716667,-2.20872,1.59080,-0.15211
68.733333,-0.88800,-1.21710,-2.99994
68.750000,-1.09024,-2.21041,-2.83446
68.766667,-2.07929,-1.20431,1.88692
68.783333,3.36141,-1.04608,3.10414
68.800000,4.14795,3.19799,-1.01427
68.816667,-2.33999,2.99710,-1.38369
68.833333,-3.90960,-2.74153,-0.72738
68.850000,-0.10551,-1.80348,-0.20659
68.866667,2.98207,3.08316,1.98402
68.883333,2.76177,2.22933,2.42152
68.900000,1.74660,-3.34913,0.88270
68.916667,-2.19300,-2.34841,-5.06798
68.933333,-8.79205,1.86624,-6.64694
68.950000,-3.55172,-0.57437,3.19588
68.966667,7.57972,-2.23776,6.67329
68.983333,5.74438,-0.11735,2.30407
69.000000,0.81797,3.49799,0.31557
69.016667,0.00902,3.78836,-2.27791
69.033333,-2.78822,-1.80215,-3.14775
69.050000,-2.03282,-1.06843,-2.05234
69.066667,-2.29230,0.76402,-1.38400
69.083333,-3.04123,-4.92209,0.97764
69.100000,4.60243,-1.99792,4.28525
69.116667,3.86973,6.39855,2.10864
69.133333,-3.72297,1.99881,-4.52305
69.150000,-1.75975,-4.60715,-1.14450
69.166667,3.02451,-2.09000,5.38090
69.183333,3.63502,0.72657,1.79966
69.200000,-0.94525,2.60555,-0.42954
69.216667,-0.36565,1.91057,-2.23788
69.233333,-0.82510,-1.05745,-8.42485
69.250000,-8.21650,1.82216,-3.68670
69.266667,-2.31248,0.56608,6.61599
69.283333,3.47880,-4.16808,5.04274
69.300000,6.44204,-2.07884,2.45570
69.316667,9.25230,-1.83232,2.85356
69.333333,-5.66145,0.58546,-3.54608
69.350000,-3.91514,6.02562,-4.88847
69.366667,5.26819,3.56258,0.03805
69.383333,-12.00153,-1.16133,-0.57346
69.400000,-8.10086,-5.38305,0.12382
69.416667,11.04474,-5.35805,1.78742
69.433333,6.15602,2.00641,-0.44299
69.450000,1.92841,4.90654,-0.37225
69.466667,0.70977,4.39945,1.00831
69.483333,-6.24633,0.80995,1.36404
69.500000,-4.62265,-4.71996,0.01427
69.516667,0.84833,0.47927,-1.85861
69.533333,3.18260,-2.32129,0.79633
69.550000,4.63468,-9.02753,0.72384
69.566667,1.42886,4.51845,-2.38201
69.583333,-4.46324,6.85772,0.54868
69.600000,-3.21658,-0.56912,0.86491
69.616667,-0.07138,3.54260,-1.48265
69.633333,-0.41399,-0.65306,2.04958
69.650000,3.44166,-3.08250,2.59027
69.666667,2.56949,-0.06262,-2.09709
69.683333,-3.87330,-2.11258,-3.79621
69.700000,-0.70508,1.40679,-0.88968
69.716667,2.24194,1.32198,1.86069
69.733333,-1.15931,-3.77575,1.02939
69.750000,-0.22142,-2.08284,2.43226
69.766667,2.37833,1.60875,3.38869
69.783333,0.90387,3.23843,-2.14307
69.800000,-2.19271,2.56444,-4.43898
69.816667,-2.00094,0.61328,-0.99931
69.833333,0.40659,-1.21159,0.62176
69.850000,0.08365,-1.61202,-0.51565
69.866667,-0.24246,-0.90086,-0.12525
69.883333,0.84097,-1.37177,2.75366
69.900000,1.06539,-0.67230,2.53633
69.916667,1.07901,1.02313,-0.44547
69.933333,-0.22995,1.02143,-1.72925
69.950000,-1.76075,0.34029,-0.93537
69.966667,-1.16068,0.22100,0.29795
69.983333,0.25165,0.20908,-0.25426
70.000000,1.43279,-0.33157,-0.93237
70.016667,1.22300,0.09832,-0.20036
70.033333,0.05485,0.66894,0.33704
70.050000,-0.36061,0.57533,-0.15100
70.066667,-1.70794,-0.06244,-0.05791
70.083333,-2.77493,-3.19430,2.33615
70.100000,0.39557,-2.76015,3.50005
70.116667,3.63354,2.73212,0.05029
70.133333,2.39742,3.99406,-5.86727
70.150000,-0.88201,0.84364,-6.97907
70.166667,-2.59636,-2.31844,2.27364
70.183333,-0.71275,-2.12006,10.27645
70.200000,0.16207,0.46865,3.62913
70.216667,-0.46373,-0.23269,-6.62571
70.233333,1.48362,-0.36177,-6.53215
70.250000,1.59800,2.63821,1.07664
70.266667,0.48974,1.93404,6.72318
70.283333,-1.21458,-2.40534,0.84659
70.300000,-3.33380,-2.39208,-6.98222
70.316667,-0.11555,1.05683,-0.99658
70.333333,1.80896,0.45140,6.48119
70.350000,1.16283,-0.12498,3.47608
70.366667,1.54286,0.89470,-3.37688
70.383333,-1.23731,-0.86775,-5.52454
70.400000,-1.30770,-0.28417,0.16732
70.416667,0.65301,0.62646,4.25188
70.433333,-0.13414,-0.62605,0.92828
70.450000,-0.01694,0.70761,-2.56793
70.466667,-0.68731,0.40123,-1.15964
70.483333,-0.07149,-0.69767,1.71304
70.500000,1.46457,0.83064,0.58546
70.516667,-0.04655,0.86521,-0.50486
70.533333,0.06458,-0.45315,0.65581
70.550000,-0.15772,-1.42325,-0.27219
70.566667,-2.73560,-1.99351,-0.57714
70.583333,-0.83805,-1.83693,0.46945
70.600000,3.90024,2.01129,0.24465
70.616667,3.09953,5.94632,-0.74862
70.633333,-1.76193,1.36692,-1.61985
70.650000,-2.50608,-3.43323,-0.11122
70.666667,-1.23052,-2.93207,2.16859
70.683333,-1.23052,-2.58261,2.27001
70.700000,0.40989,0.34652,-0.12305
70.716667,1.82332,2.78196,-2.47553
70.733333,2.95551,2.65144,-1.11104
70.750000,1.04627,2.24994,-0.46818
70.766667,-2.92102,-2.53562,-0.57169
70.783333,-0.20481,-2.76885,1.84815
70.800000,-0.50376,1.00037,1.73314
70.816667,-3.73667,-3.06887,0.73415
70.833333,2.31559,-1.23533,0.57566
70.850000,3.81537,5.61239,-2.02623
70.866667,-1.79970,2.05005,-3.57061
70.883333,-0.87862,-1.19301,-0.46070
70.900000,1.14285,-0.92160,3.40591
70.916667,-0.54607,-2.64988,2.04894
70.933333,-0.99527,-1.16370,-1.16226
70.950000,0.65915,1.50265,-0.96113
70.966667,1.25342,1.62502,0.15792
70.983333,-0.18011,0.77585,0.17958
71.000000,-0.65101,0.24067,-1.06850
71.016667,-0.77684,-0.17007,-1.03069
71.033333,-1.23087,-1.76058,2.00758
71.050000,0.68647,-1.90877,2.81215
71.066667,1.71081,0.26918,-0.75507
71.083333,0.14199,1.50211,-3.81332
71.100000,-0.15355,1.53603,-2.15730
71.116667,0.01296,0.89730,2.12755
71.133333,-0.35535,-0.22494,3.22312
71.150000,-0.18880,-0.88979,0.81299
71.166667,-0.62653,-1.12406,-1.70759
71.183333,-0.99537,-1.25878,-1.96724
71.200000,0.21838,-0.61917,0.63189
71.216667,1.27663,0.74901,1.80807
71.233333,1.31676,1.55297,-0.33344
71.250000,0.88277,1.70979,-1.71976
71.266667,-0.63407,0.87040,-0.86272
71.283333,-1.73006,-0.85114,0.64111
71.300000,-1.44213,-1.87661,1.28749
71.316667,-0.78824,-1.80965,0.55177
71.333333,0.75935,-0.77240,0.10465
71.350000,2.14216,0.55022,0.72466
71.366667,2.05437,1.87986,0.27012
71.383333,0.67344,2.77749,-1.66887
71.400000,-2.39864,1.38128,-3.51715
71.416667,-4.17570,-1.98068,-2.28962
71.433333,-1.06890,-4.21690,4.02273
71.450000,3.72026,-2.15626,7.53863
71.466667,4.63142,2.09010,1.96930
71.483333,0.56882,3.21927,-7.17856
71.500000,-3.92876,1.73546,-9.14111
71.516667,-3.49330,0.13386,2.13157
71.533333,0.01708,-1.59728,9.76201
71.550000,2.13071,-2.24507,2.51010
71.566667,2.00186,-0.92799,-3.84983
71.583333,0.06778,0.25469,-4.86694
71.600000,-1.03325,0.86456,-2.06313
71.616667,-0.45305,1.71884,3.90577
71.633333,0.36578,1.08455,3.37005
71.650000,0.37641,-0.32125,-0.43591
71.666667,-1.46022,-1.29069,-1.51323
71.683333,-0.51738,-1.96703,-0.41035
71.700000,2.47969,-0.39647,1.02467
71.716667,0.76577,1.46945,-1.56276
71.733333,-1.28962,1.45123,-2.81882
71.750000,-1.27861,0.99142,-0.24543
71.766667,-1.30669,-0.51298,2.45567
71.783333,0.97115,-1.60371,4.78220
71.800000,2.32591,-0.77531,2.04830
71.816667,0.76665,-0.27785,-3.47725
71.833333,-1.24331,0.27036,-5.34416
71.850000,-2.49578,1.21548,-2.95130
71.866667,-0.02983,0.79790,2.76180
71.883333,2.63115,0.18185,5.41985
71.900000,0.87648,-0.16586,2.50385
71.916667,-0.95558,-1.00624,-1.94690
71.933333,-1.22798,-0.84107,-5.04765
71.950000,-1.17822,-0.10574,-2.48063
71.966667,0.41074,0.19494,3.62427
71.983333,2.06528,0.86633,5.16300
72.000000,0.84891,0.67781,0.40308
72.016667,-1.46413,-0.47904,-4.84383
72.033333,-1.41256,-0.25252,-4.38141
72.050000,0.14286,0.21000,0.73204
72.066667,1.71873,-0.26374,5.10049
72.083333,1.03587,0.02704,3.72978
72.100000,-1.41897,0.00029,-2.37345
72.116667,-0.68115,-0.27882,-4.66828
72.133333,-0.42266,0.47400,-1.20832
72.150000,-1.50503,-0.11183,2.42464
72.166667,1.57507,-0.98136,3.50162
72.183333,2.97132,0.22840,1.39865
72.200000,-0.08280,1.31123,-3.27156
72.216667,-2.18886,0.16370,-4.53028
72.233333,-1.27258,-1.28498,1.42829
72.250000,1.44206,0.40144,4.54518
72.266667,0.63151,1.50225,-0.59476
72.283333,-2.08054,-1.01895,-3.28115
72.300000,-0.28336,-1.47133,0.42388
72.316667,2.38815,0.13378,3.41533
72.333333,1.09128,0.22699,1.92697
72.350000,-1.27655,0.49533,-2.84052
72.366667,-1.48106,0.76330,-6.11434
72.383333,-0.78424,0.17938,-0.29057
72.400000,0.92826,-0.08849,7.34638
72.416667,2.52690,-0.02268,3.06592
72.433333,0.24182,-0.47995,-2.89251
72.450000,-2.47332,-1.10585,-2.78821
72.466667,-1.69660,-0.31579,-2.20254
72.483333,1.12213,0.51535,1.10788
72.500000,2.47597,0.50632,3.32754
72.516667,-0.20659,1.39425,-0.53201
72.533333,-1.75802,0.66972,-4.30729
72.550000,-0.36672,-1.42672,-0.25716
72.566667,0.12976,-1.04672,6.48514
72.583333,1.41700,-0.20140,3.89282
72.600000,1.38570,0.05221,-3.70737
72.616667,-1.79519,0.52998,-7.81233
72.633333,-2.41751,0.50339,-3.51045
72.650000,0.14033,0.64928,6.71317
72.666667,2.29922,0.27958,6.98473
72.683333,2.18405,-0.70792,-1.59756
72.700000,-0.73268,-1.07977,-5.35607
72.716667,-2.91310,-0.97486,-2.44630
72.733333,-0.92468,0.26701,2.87273
72.750000,1.77853,1.34826,4.38819
72.766667,1.51717,0.54675,0.22618
72.783333,0.13038,0.45998,-4.61286
72.800000,-0.95732,0.93185,-3.36968
72.816667,-1.23389,-0.53471,2.34040
72.833333,-0.57533,-1.96646,2.33585
72.850000,0.12121,-1.77454,0.16614
72.866667,1.71433,-0.11051,2.10518
72.883333,2.41937,2.07655,-0.08466
72.900000,-0.69950,2.04426,-3.87601
72.916667,-3.56851,-0.01662,-1.69631
72.933333,-1.74535,-1.38261,1.49875
72.950000,1.53535,-1.02481,3.27551
72.966667,2.79944,0.26554,1.46543
72.983333,1.95474,1.03438,-3.14652
73.000000,-1.22148,0.21053,-2.83487
73.016667,-3.16245,-1.06084,0.81983
73.033333,-0.82561,-0.95950,2.68139
73.050000,1.52952,0.30351,1.12792
73.066667,0.93468,1.68647,-1.68763
73.083333,-0.33617,0.62782,-0.62550
73.100000,-0.14172,-1.55698,0.71146
73.116667,0.79464,-0.61555,-0.20857
73.133333,0.64294,0.61043,0.07719
73.150000,-0.50562,0.52324,-0.52889
73.166667,-1.43297,0.42389,-1.05495
73.183333,-1.00010,-0.45083,0.87585
73.200000,0.55385,-0.38589,1.34709
73.216667,1.10926,-0.30639,0.39016
73.233333,0.43456,-0.67581,0.00781
73.250000,-0.30778,0.41007,-0.88605
73.266667,0.18067,1.00573,-1.02595
73.283333,1.53744,0.72687,-0.07100
73.300000,-0.18803,-0.06761,0.45770
73.316667,-1.93142,-0.55113,1.03732
73.333333,-1.29215,-0.79057,-0.63178
73.350000,-2.20627,-1.79211,-3.07839
73.366667,0.53250,0.12347,0.44197
73.383333,4.18362,2.20972,4.59205
73.400000,2.49464,1.74993,2.89188
73.416667,1.45695,1.60186,-0.49959
73.433333,-1.40186,-1.09588,-3.92884
73.450000,-4.82096,-3.64826,-4.91764
73.466667,-3.19714,-2.60499,-1.10345
73.483333,-0.86510,-0.47610,2.35089
73.500000,2.06501,2.54752,3.28670
73.516667,4.25192,3.62823,3.74318
73.533333,3.67008,1.94277,1.72813
73.550000,1.23266,-0.73195,-3.15799
73.566667,-3.50340,-2.72933,-4.37382
73.583333,-4.70940,-1.29265,-0.74996
73.600000,-1.91023,-0.47466,1.29903
73.616667,0.18808,-1.21313,1.15408
73.633333,3.72432,1.53609,0.35448
73.650000,4.14810,2.69248,-0.78582
73.666667,-1.42291,-1.20181,0.01163
73.683333,-2.90213,-1.61303,0.99049
73.700000,0.49331,2.02619,0.60144
73.716667,1.07605,1.51392,0.52605
73.733333,-0.98243,-1.37765,0.26523
73.750000,-2.71857,-2.23336,-0.50552
73.766667,-0.91042,-1.74229,-1.74489
73.783333,3.75695,1.37780,-2.17618
73.800000,3.42133,2.97494,-0.52225
73.816667,-1.16669,0.75260,2.01588
73.833333,-2.46703,0.40892,4.17939
73.850000,-1.45943,-1.50143,1.12439
73.866667,-0.62202,-4.49462,-4.59736
73.883333,1.84944,-0.22653,-1.83547
73.900000,3.94056,5.11529,2.67183
73.916667,-0.69917,1.81666,-0.36671
73.933333,-5.73611,-3.72270,-1.21887
73.950000,-0.93582,-1.18154,1.52363
73.966667,2.51297,2.06115,0.58413
73.983333,-0.57406,-0.51938,-0.58819
74.000000,0.75734,-0.24698,-1.06938
74.016667,3.54079,1.16648,-0.13868
74.033333,1.23741,-0.07171,3.64192
74.050000,-1.19871,0.26413,0.80633
74.066667,0.30836,-0.93078,-4.68018
74.083333,-0.59902,-1.12409,-2.76226
74.100000,-5.00456,0.86441,0.43606
74.116667,-2.79398,-1.89312,3.13477
74.133333,0.02812,0.39195,3.79780
74.150000,-1.76636,4.61524,0.33143
74.166667,5.76733,-0.71420,-2.87577
74.183333,12.36676,-0.76475,-3.18464
74.200000,-0.27769,-1.25489,0.48498
74.216667,-11.67248,-4.94702,0.83230
74.233333,-3.75885,2.76614,0.09962
74.250000,6.17636,3.90278,2.96038
74.266667,1.51144,-0.24467,0.58553
74.283333,-5.65901,0.81628,-2.20708
74.300000,-1.48041,-3.52090,-2.34529
74.316667,1.46539,-2.48147,-0.92808
74.333333,-0.16253,2.53431,3.02284
74.350000,4.34519,1.81064,2.27314
74.366667,2.20397,4.26317,-1.10999
74.383333,-4.16036,1.21149,-2.98060
74.400000,4.13711,-9.87997,0.47107
74.416667,4.20643,-5.42164,1.96699
74.433333,-9.21241,6.92272,-2.65114
74.450000,-5.60428,3.44996,2.43557
74.466667,3.35232,-1.10633,3.04121
74.483333,2.77859,2.23197,-4.08093
74.500000,2.08604,2.30809,-0.50944
74.516667,0.39775,-1.09322,0.30534
74.533333,-0.28876,-5.42028,-1.17045
74.550000,-0.75495,-3.84079,1.71807
74.566667,-1.31222,2.03080,1.37518
74.583333,1.53021,3.36486,0.31768
74.600000,0.69486,2.31688,-1.28489
74.616667,-1.26921,0.25125,-1.31771
74.633333,0.43693,-0.52630,0.60414
74.650000,0.10622,-0.40345,-0.27625
74.666667,-1.96597,-2.57414,-0.71057
74.683333,-3.09411,-1.98882,2.17582
74.700000,-0.66216,0.59767,2.48112
74.716667,4.73680,1.34516,-1.92427
74.733333,4.24578,2.25833,-3.21721
74.750000,0.51392,1.66648,-1.94164
74.766667,-0.43807,-0.79553,0.29065
74.783333,-2.82810,-1.18679,4.30187
74.800000,-1.49133,0.01803,4.21830
74.816667,-0.27295,-0.96728,-0.39448
74.833333,-4.22471,-2.87555,-3.59762
74.850000,1.61690,0.94724,1.65081
74.866667,5.34281,4.87536,0.63680
74.883333,-3.29551,-1.23522,-11.84200
74.900000,-4.90751,-6.57040,-7.99044
74.916667,0.43136,-1.40105,6.16245
74.933333,8.62183,6.84966,15.70482
74.950000,11.48493,7.99588,14.93847
74.966667,-1.61170,-0.21582,-3.63678
74.983333,-12.30927,-6.53999,-12.54045
75.000000,-10.17333,-5.41425,-8.91905
75.016667,-2.76433,-1.49604,-8.57859
75.033333,4.03933,1.85191,-1.37854
75.050000,7.52314,1.37836,6.93244
75.066667,6.82500,1.19898,10.92722
75.083333,0.67303,2.85099,8.67797
75.100000,-1.50374,1.75198,-0.87809
75.116667,-1.23370,-0.28494,-6.61824
75.133333,-5.19723,-3.11380,-8.44242
75.150000,-3.67143,-4.09127,-3.87213
75.166667,0.30428,0.52874,4.67775
75.183333,1.69633,3.65727,5.04545
75.200000,2.70735,2.09445,1.87976
75.216667,1.81313,-0.72376,-0.54830
75.233333,1.47144,-2.54270,-3.30697
75.250000,-0.49239,-1.15071,-3.11496
75.266667,-3.06226,0.71061,-0.01240
75.283333,-1.30890,0.94729,2.80524
75.300000,0.81755,1.09765,2.25019
75.316667,1.00925,-0.02313,0.27881
75.333333,0.86228,-1.00533,-0.32558
75.350000,0.42789,0.12658,-0.27277
75.366667,-1.08954,0.30298,-0.55009
75.383333,-1.56810,-0.63670,-1.68595
75.400000,-0.09549,0.00243,-0.85452
75.416667,0.32858,0.77527,0.94597
75.433333,0.65091,0.06449,0.29686
75.450000,1.24191,-0.64836,0.22081
75.466667,0.56997,-0.62321,0.84895
75.483333,-0.18137,-0.33604,0.37250
75.500000,-0.71311,0.32638,-0.22017
75.516667,-1.10195,0.87454,-0.80299
75.533333,-1.03337,0.83300,-0.37189
75.550000,0.20592,0.67346,0.19914
75.566667,1.83979,-0.39823,0.00126
75.583333,1.33372,-1.64051,0.29210
75.600000,-0.52685,-0.69775,0.67394
75.616667,-1.70062,0.60332,1.44684
75.633333,-0.31047,0.05320,0.81613
75.650000,1.64818,-0.43336,-2.87177
75.666667,-0.45784,0.36412,-4.88273
75.683333,-2.20854,0.89873,-1.95586
75.700000,-0.79593,1.00485,3.69107
75.716667,0.90558,0.40583,6.40930
75.733333,3.03145,-1.66782,3.55943
75.750000,2.33860,-1.55125,-0.55552
75.766667,0.01011,0.29496,-3.34958
75.783333,-1.17920,0.15084,-4.56422
75.800000,-4.11252,1.28264,-4.19650
75.816667,-3.53510,2.01137,-1.66837
75.833333,1.43352,-1.13166,3.66100
75.850000,2.12941,-2.10116,6.47487
75.866667,1.24950,-0.17029,3.29206
75.883333,3.36865,-0.13022,-2.13198
75.900000,1.79434,-0.21157,-3.95734
75.916667,-2.91048,1.19878,-2.06235
75.933333,-2.18806,1.64561,-0.08041
75.950000,0.00465,1.02871,3.36072
75.966667,-1.37546,0.26088,1.84439
75.983333,-1.12779,-1.38125,-3.46461
76.000000,1.13671,-2.68791,-0.55019
76.016667,1.38324,-2.29085,0.24171
76.033333,1.03237,-0.67642,-2.96598
76.050000,0.71317,1.77968,-0.10745
76.066667,-0.90611,3.17451,3.33475
76.083333,-0.40168,3.11711,6.48433
76.100000,0.41297,2.44392,3.46246
76.116667,-1.40622,-1.54759,-5.83613
76.133333,-0.19364,-5.69353,-6.69792
76.150000,1.84019,-4.21128,-3.84096
76.166667,0.48956,-0.29818,-0.50453
76.183333,-0.58425,2.85729,6.56518
76.200000,-0.98579,3.86861,5.92637
76.216667,-0.74900,2.38313,-1.05012
76.233333,-0.06395,0.58454,-3.13899
76.250000,-0.38596,-1.51739,-2.03405
76.266667,-0.11845,-2.53422,-0.07898
76.283333,0.76930,-2.30635,0.73987
76.300000,1.22831,-1.75006,1.04504
76.316667,1.79706,-0.11140,2.28142
76.333333,1.35589,1.72290,-0.81574
76.350000,0.20634,3.10350,-2.09087
76.366667,-0.80101,2.93198,-1.66994
76.383333,-3.63956,2.53897,-2.59554
76.400000,-4.88535,0.53812,0.06464
76.416667,-3.34169,-2.55904,-0.18210
76.433333,0.29882,-5.26420,7.25864
76.450000,7.74447,-11.99223,10.48710
76.466667,6.71735,-3.33917,-0.83526
76.483333,2.37001,16.06835,-5.06376
76.500000,5.99880,8.84588,-22.19833
76.516667,-4.21604,-2.17839,-17.30997
76.533333,-17.77062,1.63444,25.21891
76.550000,-8.52434,-1.86205,25.29612
76.566667,3.82702,-5.65209,-0.28875
76.583333,9.08115,-6.22493,-9.12507
76.600000,11.21612,-3.87842,-8.51717
76.616667,2.33664,5.17921,-4.28665
76.633333,-6.73664,5.62032,-5.83572
76.650000,-3.20762,0.31011,-1.57641
76.666667,0.31996,0.31267,5.22902
76.683333,-2.77461,1.98349,10.78115
76.700000,-3.39861,1.16957,6.82715
76.716667,1.39884,-3.99655,-8.91315
76.733333,5.77011,-4.41271,-4.20657
76.750000,3.12825,0.96310,4.43508
76.766667,-1.65439,0.90970,-0.29770
76.783333,-3.01796,-0.19469,-3.77257
76.800000,-3.39507,2.10787,-5.49779
76.816667,-0.72330,2.25801,0.40576
76.833333,2.94649,-0.20081,5.39545
76.850000,4.07060,-2.17460,4.01363
76.866667,2.90599,-2.14849,3.32593
76.883333,-1.68867,-0.25396,-1.37172
76.900000,-5.37702,2.22006,-6.07884
76.916667,-5.01006,2.14842,-3.31380
76.933333,-0.53249,-0.35377,2.06417
76.950000,5.65687,-1.77430,1.71518
76.966667,5.13017,-1.19940,-0.33349
76.983333,-0.40422,0.36344,1.28205
77.000000,-1.39812,0.42995,1.55077
77.016667,-0.34625,0.43428,-0.83953
77.033333,-2.40031,0.90694,-1.74398
77.050000,-2.63032,-0.95085,0.75719
77.066667,0.54742,-0.89869,0.97917
77.083333,2.44094,0.77830,-0.77309
77.100000,1.81818,0.45678,0.33553
77.116667,-0.47172,0.45950,-0.43863
77.133333,-1.45229,-0.34510,-2.27956
77.150000,-0.41463,-0.92711,-1.29333
77.166667,-0.08876,-0.00056,1.93834
77.183333,0.56970,-0.15268,3.67687
77.200000,1.15814,0.49361,0.36031
77.216667,0.10499,0.94770,-1.41884
77.233333,-0.60982,-0.20642,-0.45234
77.250000,-0.54256,-0.16664,-0.92861
77.266667,-0.22328,-0.17616,-0.29458
