time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
31.1917,63.1514,-35.779,45.1279,64142.6,4148.87,2.52938e+06
31.2083,68.6054,-37.4697,50.7471,44838.9,3985.5,2.55644e+06
31.2250,70.0745,-39.5548,50.7671,20827.5,3646.7,3.0407e+06
31.2417,67.1169,-37.6688,48.7427,15415.5,3461.48,3.50463e+06
31.2583,68.2391,-37.4033,50.2999,23375.1,3953.32,2.86304e+06
31.2750,70.0466,-35.9349,53.6687,15911.2,3569.95,2.31669e+06
31.2917,73.0632,-35.333,57.4774,16693.9,3681.22,2.49751e+06
31.3083,71.2915,-32.428,57.3707,22019.8,3810.96,2.08968e+06
31.3250,71.2144,-33.6941,56.3647,16741.9,3675.75,2.69256e+06
31.3417,71.3683,-36.3058,54.7228,19099.3,3760.21,3.2595e+06
31.3583,72.085,-36.996,55.0585,19933.1,4068.87,3.36275e+06
31.3750,71.3588,-38.4309,53.0865,26129.4,4526.6,3.58278e+06
31.3917,71.338,-37.5498,53.6516,18625.1,3695.28,3.9612e+06
31.4083,73.5275,-37.7516,55.8782,16603.1,3744.58,3.87752e+06
31.4250,72.5405,-36.1657,55.935,17384.2,3890.27,3.58692e+06
31.4417,75.6306,-36.1115,59.4576,20948.7,4043.39,3.23429e+06
31.4583,74.2736,-34.3192,59.0689,22869.3,3938.39,3.27566e+06
31.4750,75.0178,-36.6115,58.2193,23513,4000.27,3.11705e+06
31.4917,77.888,-37.455,60.7405,30802,4307.2,3.08924e+06
31.5083,79.7723,-36.6699,63.5298,39978.1,4297,3.086e+06
31.5250,80.8839,-37.7497,63.9513,28046.6,4918.44,3.12295e+06
31.5417,79.0249,-37.4634,62.0245,26275.4,4347.71,3.33295e+06
31.5583,78.1781,-36.5972,61.582,26112.6,4135.86,3.18458e+06
31.5750,80.265,-37.475,63.3128,25491.2,4046.95,2.92046e+06
31.5917,80.4076,-36.6019,63.9407,43870.6,4429.02,2.64623e+06
31.6083,81.0069,-36.688,64.503,112318,5358.91,2.00491e+06
31.6250,80.7083,-37.0253,63.8603,131896,5285.65,2.21834e+06
31.6417,80.2798,-38.0839,62.5963,85680.5,4828.37,1.86659e+06
31.6583,79.168,-38.5839,61.0082,81732.3,4548.4,1.97991e+06
31.6750,74.9599,-37.493,57.0587,69689.1,4527.1,1.94545e+06
31.6917,73.77,-39.5773,54.1806,26246.5,3960.04,2.40769e+06
31.7083,73.5209,-40.5306,52.9491,22286.6,3882.69,2.04549e+06
31.7250,74.1878,-38.4208,55.3366,29382.7,3902.6,2.05175e+06
31.7417,76.4825,-38.2534,58.0701,42166.3,4214.56,2.24547e+06
31.7583,75.8666,-37.3186,58.008,61436.2,4438.12,2.93662e+06
31.7750,73.8199,-35.0822,56.9484,110509,5223.53,2.47542e+06
31.7917,77.0862,-35.6393,60.2565,125481,4660.72,3.12775e+06
31.8083,78.6753,-34.8909,62.3593,71866.7,4196.66,2.56239e+06
31.8250,81.4032,-34.8858,65.3751,117439,5402.14,2.50359e+06
31.8417,81.5923,-34.6813,65.6149,115918,5417.86,1.82404e+06
31.8583,80.6938,-34.7376,64.5006,82652.6,5631.98,2.57917e+06
31.8750,80.9781,-35.7631,64.1235,75915.7,6485.04,2.9259e+06
31.8917,80.4155,-36.4857,63.0154,104690,4998.05,3.09087e+06
31.9083,78.1611,-37.5179,59.8775,107238,4585.3,3.14309e+06
31.9250,76.1132,-37.7679,57.3355,89302.4,4107.9,3.4031e+06
31.9417,77.6019,-38.1846,58.5583,74741.7,4087.63,3.43089e+06
31.9583,78.328,-37.5764,59.8872,64684.8,3987.41,2.73422e+06
31.9750,79.8656,-38.5673,60.7424,57398.4,4136.4,2.82829e+06
31.9917,79.1739,-38.1634,60.1742,53382.1,4335.72,3.5518e+06
32.0083,80.3093,-38.8874,60.9595,59038.6,4307.08,3.31267e+06
32.0250,75.9258,-37.6357,57.0632,60263.2,4220.82,3.20251e+06
32.0417,76.226,-37.0456,57.7127,62462.4,4125.77,3.43975e+06
32.0583,75.0593,-38.1875,55.617,57811.2,3889.79,3.25591e+06
32.0750,72.9708,-38.2915,53.1148,44714.4,3784.71,3.31177e+06
32.0917,71.7127,-40.5724,50.0812,29921.9,3627.99,2.89086e+06
32.1083,72.0257,-39.7168,51.0003,34428.4,3673.37,3.08706e+06
32.1250,73.0072,-38.6017,52.947,40225.8,3934.16,3.42777e+06
32.1417,74.5094,-38.7441,54.3994,46245.9,4369.56,3.45062e+06
32.1583,75.1389,-38.2559,55.5622,127157,5963.99,3.51466e+06
32.1750,75.3036,-38.8294,55.2691,139000,5441.55,3.74287e+06
32.1917,74.1257,-37.2837,54.9452,143261,5141.6,3.70842e+06
32.2083,75.3858,-39.5152,54.5303,114434,5874.81,3.33443e+06
32.2250,76.0941,-40.0676,54.6752,161877,10128.8,3.28056e+06
32.2417,75.1758,-40.0695,53.3527,154890,8764.37,3.3442e+06
32.2583,76.6088,-41.5097,53.777,153593,6569.4,3.33011e+06
32.2750,76.752,-40.6119,54.5345,152065,6760.83,3.28752e+06
32.2917,77.328,-40.4466,55.2417,121891,6889.14,3.61859e+06
32.3083,78.074,-41.0379,55.6208,105631,7731.9,3.44835e+06
32.3250,79.1771,-40.8056,57.1211,110341,9443.2,3.81897e+06
32.3417,78.9723,-39.4389,58.0692,133233,11053.6,3.9162e+06
32.3583,81.5808,-39.7799,60.6463,165970,10946.5,3.91183e+06
32.3750,81.3108,-38.9723,60.9797,196643,8779.65,3.97135e+06
32.3917,83.5968,-41.0386,62.0157,175567,7262.72,3.86161e+06
32.4083,84.5174,-41.3463,62.6669,151152,7630.55,3.68146e+06
32.4250,83.2413,-40.4446,61.8056,132240,8931,3.75544e+06
32.4417,82.9667,-39.2348,62.3765,138593,10665.9,3.62074e+06
32.4583,82.759,-39.1341,62.2558,152835,11985.2,3.66533e+06
32.4750,83.5067,-39.4199,62.8634,172589,14392.1,3.51341e+06
32.4917,82.6888,-38.9048,62.303,194468,13250.2,3.54368e+06
32.5083,82.1643,-37.9086,62.4949,221163,9175.5,3.69255e+06
32.5250,81.9968,-38.2604,62.0643,237508,8849.17,3.71273e+06
32.5417,82.2517,-38.4962,62.165,221127,10421.3,3.74012e+06
32.5583,82.1772,-38.3146,62.1904,187264,12363.2,3.59251e+06
32.5750,81.0601,-36.9365,61.9697,184453,13533.8,3.56266e+06
32.5917,79.9177,-36.3365,61.1623,191773,12146.2,3.71689e+06
32.6083,79.1798,-36.2997,60.2861,196696,10117.9,3.67303e+06
32.6250,79.1781,-36.2879,60.2564,202472,8637.37,3.51459e+06
32.6417,79.3615,-35.9788,60.6667,210387,8190.4,3.60223e+06
32.6583,79.4943,-35.3351,61.2856,213059,7978.33,3.48387e+06
32.6750,79.4717,-34.8987,61.6044,205347,7982.64,3.58361e+06
32.6917,78.6211,-34.9731,60.6065,159629,7966.65,3.49361e+06
32.7083,78.2095,-35.5,59.7265,124193,8002.26,3.74704e+06
32.7250,76.8855,-35.2082,58.504,102818,7935.11,3.61478e+06
32.7417,76.6327,-35.2218,58.2258,80675.7,8011.3,3.47986e+06
32.7583,77.6007,-36.1883,58.6421,57257.8,7886.63,3.55319e+06
32.7750,77.3386,-36.0334,58.4376,45411.9,8112.44,3.49556e+06
32.7917,78.4417,-37.0152,58.8754,38242.2,8306.55,3.42663e+06
32.8083,77.9078,-37.6984,57.7236,31709,8245.53,3.44003e+06
32.8250,77.491,-37.6429,57.244,30193.9,8253.63,3.39889e+06
32.8417,77.8178,-37.7996,57.5094,28691.9,8314.07,3.34615e+06
32.8583,78.3887,-38.4569,57.5836,27347.9,8241.32,3.40777e+06
32.8750,78.1847,-37.7943,57.8394,26567.1,8394.39,3.46194e+06
32.8917,77.096,-37.5875,56.7261,24430.9,8304.77,3.45893e+06
32.9083,78.0161,-37.2743,57.948,24015.7,8656.36,3.50542e+06
32.9250,78.7013,-37.347,58.6414,23184.5,8777.43,3.507e+06
32.9417,77.5409,-37.4139,57.337,21948.2,8664.21,3.51908e+06
32.9583,77.0454,-37.0141,57.1098,22086.7,8696.35,3.49498e+06
32.9750,77.6984,-36.6765,58.0396,22519.2,8710.15,3.58727e+06
32.9917,77.3258,-36.8386,57.5174,22693.5,8569.93,3.52941e+06
33.0083,76.6836,-36.8698,56.7998,23275.8,8522.98,3.56798e+06
33.0250,77.1523,-37.2892,56.9919,24108.5,8449.74,3.43975e+06
33.0417,77.2826,-37.3761,57.0463,24650.4,8314.09,3.50748e+06
33.0583,76.2622,-36.3879,56.6618,25329.9,8235.95,3.48323e+06
33.0750,75.5677,-35.2196,56.7175,26342.4,8442.37,3.52479e+06
33.0917,75.4174,-35.3311,56.4367,27865.4,8707.83,3.63955e+06
33.1083,75.741,-35.7891,56.4408,28720,8635.69,3.6247e+06
33.1250,75.5237,-35.444,56.4188,29485.1,8781.62,3.6804e+06
33.1417,76.1497,-36.2062,56.5093,30634.8,8732.86,3.66711e+06
33.1583,75.2074,-35.9462,55.6333,31570.6,8755.3,3.71267e+06
33.1750,76.5292,-36.4359,56.6822,33056,9195.02,3.80526e+06
33.1917,76.6941,-36.5861,56.7168,34281.6,9347.54,3.86071e+06
33.2083,77.3293,-36.48,57.4687,35265.4,9722.01,3.84541e+06
33.2250,77.5296,-36.7936,57.428,36226.7,9723.1,3.81481e+06
33.2417,76.9049,-36.342,57.0551,36966.9,9574.1,3.81523e+06
33.2583,76.5059,-35.0887,57.5258,37895.2,9812.64,3.74809e+06
33.2750,77.5232,-34.8605,58.7667,38834.6,10391.5,4.0396e+06
33.2917,78.4376,-34.9794,59.64,40180.2,10699.4,3.96641e+06
33.3083,78.2401,-35.126,59.2923,41081.6,10603.9,3.94649e+06
33.3250,77.9124,-34.9819,59.0125,41829.5,10741.1,3.82613e+06
33.3417,78.1145,-34.8424,59.2951,42290.8,10800.2,3.83443e+06
33.3583,78.6715,-35.2226,59.5921,43301.4,11053.4,3.68531e+06
33.3750,78.7903,-35.2461,59.6744,44183.8,11308.8,3.65608e+06
33.3917,78.0059,-35.2447,58.7963,43903.6,11127.1,3.72832e+06
33.4083,78.5221,-36.0948,58.6963,45425.5,11301.4,3.74334e+06
33.4250,78.3312,-35.9819,58.5412,46187,11273.3,3.66373e+06
33.4417,79.5,-36.1978,59.6234,47568.4,11576.4,3.70552e+06
33.4583,79.9083,-36.5626,59.7648,47915.3,11640.7,3.62932e+06
33.4750,79.315,-36.8273,58.887,47739.6,11594.1,3.61918e+06
33.4917,79.6968,-37.0686,59.0903,47730.4,11760.9,3.68593e+06
33.5083,79.4556,-36.64,59.1188,48310.4,11879.7,3.83951e+06
33.5250,78.8987,-36.3451,58.6985,49483.1,11900.9,3.83025e+06
33.5417,79.1945,-36.0922,59.1781,50210.8,12105.1,3.81801e+06
33.5583,79.7714,-36.0813,59.7792,50901.8,12343.5,3.59703e+06
33.5750,79.915,-36.0487,59.9269,51063.7,12541.9,3.51786e+06
33.5917,79.8602,-36.1576,59.755,51663.9,12573.3,3.67525e+06
33.6083,80.1989,-36.3113,59.9762,52166.3,12749.7,3.77896e+06
33.6250,80.3312,-36.4183,60.0093,52391.8,12848.1,3.58317e+06
33.6417,80.3133,-36.3912,59.9783,52267.7,12955.2,3.55102e+06
33.6583,80.4395,-36.5175,59.992,52211.7,12955.2,3.38959e+06
33.6750,80.1853,-36.554,59.6591,53201.3,12939.9,3.27654e+06
33.6917,79.9963,-36.6293,59.3658,53982,12896.3,3.28326e+06
33.7083,80.2578,-36.9419,59.3833,54591.1,12840.5,3.26352e+06
33.7250,80.3399,-37.2531,59.2056,54979.7,12906.7,3.31077e+06
33.7417,80.2389,-37.3865,58.9645,55395.7,12916.7,3.29563e+06
33.7583,80.2509,-37.4938,58.8697,55558.1,12862.3,3.35408e+06
33.7750,80.3257,-37.7003,58.7646,55676.6,12862.5,3.33773e+06
33.7917,80.2086,-37.8407,58.4994,55199,12745.7,3.42934e+06
33.8083,80.0212,-37.8487,58.2593,55983.4,12611.2,3.48955e+06
33.8250,79.9422,-37.7344,58.232,56312.8,12545.1,3.45743e+06
33.8417,79.9559,-37.6473,58.2833,56349.5,12475.1,3.56156e+06
33.8583,80.0498,-37.6465,58.3481,56730.8,12281.4,3.74094e+06
33.8750,80.3017,-37.7554,58.5045,56903,12130.6,3.84333e+06
33.8917,80.5784,-37.8624,58.688,56814.9,11954.6,4.21432e+06
33.9083,80.4913,-37.7755,58.6278,56525.4,11600.3,4.16667e+06
33.9250,80.5051,-37.701,58.6666,56365.2,11391.9,4.21033e+06
33.9417,80.4553,-37.6853,58.5948,56444.9,11253.9,4.69817e+06
33.9583,80.382,-37.5606,58.5804,56645.1,11108.2,5.38285e+06
33.9750,79.8875,-37.1548,58.331,56044.1,10653.2,5.306e+06
33.9917,79.8301,-37.0436,58.3069,56063.2,10457.7,5.26528e+06
34.0083,79.8503,-36.869,58.4364,56412.8,10230.2,5.39368e+06
34.0250,80.0312,-36.9092,58.5628,56280.6,10222.2,5.36064e+06
34.0417,79.7778,-36.8995,58.2654,56338.2,9995.29,5.48919e+06
34.0583,79.5018,-37.0356,57.8297,55872.2,9837.09,5.30539e+06
34.0750,79.2718,-37.192,57.4204,55353.1,9632.76,5.22868e+06
34.0917,79.2841,-37.2778,57.3303,55086.7,9428.22,5.24423e+06
34.1083,79.4507,-37.3045,57.4467,54726.8,9302.25,5.02601e+06
34.1250,79.5678,-37.3295,57.5076,54768.2,9174.16,4.8479e+06
34.1417,79.5859,-37.2592,57.5463,54469.9,9025.68,4.73715e+06
34.1583,79.515,-37.1945,57.4859,53724.3,8857.83,4.689e+06
34.1750,79.3195,-37.0547,57.3447,52911.6,8676.67,4.87983e+06
34.1917,79.3416,-37.1032,57.2816,52706.9,8573.86,4.92422e+06
34.2083,79.0209,-37.1141,56.878,52568.8,8386.68,4.846e+06
34.2250,78.8564,-37.0717,56.6851,51787.8,8229.35,4.69234e+06
34.2417,78.6555,-36.8876,56.5758,50977.2,8149.89,4.77643e+06
34.2583,78.7366,-36.7504,56.7514,50648.9,8053.67,4.90251e+06
34.2750,79.0231,-36.6945,57.0585,50281.4,8019.03,4.84332e+06
34.2917,78.7096,-36.1236,57.1468,50335,8075.2,4.75935e+06
34.3083,78.5148,-35.7734,57.1754,50109,8091.89,4.74603e+06
34.3250,78.5722,-35.6808,57.2862,49478.6,8126.06,4.78259e+06
34.3417,78.5557,-35.5834,57.3329,49525.2,8144.23,4.51436e+06
34.3583,78.3539,-35.6806,57.0343,49636.5,8200.63,4.48977e+06
34.3750,78.1515,-35.8185,56.6767,49392.7,8257.32,4.52356e+06
34.3917,78.0004,-35.6827,56.6159,50196.3,8337.61,4.53477e+06
34.4083,77.9722,-35.4757,56.726,49320.6,8360.05,4.55913e+06
34.4250,77.842,-35.3582,56.6808,48955.9,8321.9,4.51525e+06
34.4417,77.9307,-35.3422,56.7654,48758.7,8390.21,4.61168e+06
34.4583,77.6717,-34.8364,56.9139,49129.2,8419.78,4.57081e+06
34.4750,77.4858,-34.3702,57.0362,48842.4,8462.17,4.56455e+06
34.4917,77.0226,-33.539,57.1771,48471.5,8453.18,4.3968e+06
34.5083,76.6714,-33.2507,57.0157,47215.7,8315.99,4.3541e+06
34.5250,76.407,-33.038,56.8782,46069.9,8133.18,4.38417e+06
34.5417,76.1101,-32.2527,57.0969,45875.6,8098.7,4.36379e+06
34.5583,76.0089,-32.0592,57.1092,45159.8,7933.61,4.42841e+06
34.5750,75.6011,-31.6496,56.9442,43454.2,7805.3,4.46762e+06
34.5917,75.6405,-31.7092,56.9284,42682.7,7740.46,4.4746e+06
34.6083,75.7762,-31.7723,57.0027,41954.9,7664.92,4.63567e+06
34.6250,75.8766,-31.6478,57.1712,40862.1,7796.44,4.72468e+06
34.6417,75.168,-31.2558,56.6645,39730.5,7698.87,4.45623e+06
34.6583,74.8446,-31.2433,56.3005,38983.8,7631.28,4.50618e+06
34.6750,74.5229,-31.2446,55.9393,37895,7691.1,4.50205e+06
34.6917,74.5828,-31.5174,55.7622,37834.3,7738.83,4.02495e+06
34.7083,74.7401,-32.126,55.4761,36166.3,7754.54,3.7543e+06
34.7250,74.523,-32.2138,55.114,35378.1,7672.28,3.73052e+06
34.7417,74.2693,-32.424,54.6719,35889.9,7606.32,3.81692e+06
34.7583,74.579,-32.2908,55.0447,36169.8,7720.59,3.69096e+06
34.7750,75.0754,-32.34,55.5876,36306.6,7904.05,3.48681e+06
34.7917,75.2215,-32.3829,55.6523,36252.4,7965.61,3.6227e+06
34.8083,75.3519,-32.2733,55.8948,35793.6,7907.19,3.67513e+06
34.8250,74.7368,-31.9888,55.3867,34373.8,7946.9,3.74154e+06
34.8417,74.0327,-31.6405,54.9646,33567.6,7641.22,3.65237e+06
34.8583,73.4619,-31.4005,54.4751,33171.2,7538.32,3.77515e+06
34.8750,73.7424,-31.5161,54.6691,32821.9,7534.79,3.69476e+06
34.8917,72.7107,-31.5077,53.4374,31933.1,7177.05,3.63661e+06
34.9083,72.1055,-30.9586,53.0994,30733.1,6994.54,3.73399e+06
34.9250,72.984,-31.0258,53.9986,30152.4,6916.94,3.78833e+06
34.9417,73.2902,-31.272,54.1087,29370.6,6852.31,3.73275e+06
34.9583,72.9687,-31.2175,53.75,28234,6644.17,3.72624e+06
34.9750,72.5487,-30.8532,53.6216,27372.9,6483.08,3.80994e+06
34.9917,72.9121,-30.6135,54.1234,27230.3,6460.92,3.76983e+06
35.0083,73.7438,-30.9298,54.7174,26967.8,6332.92,3.67852e+06
35.0250,74.2484,-31.0401,55.1189,26338.7,6289.92,3.5388e+06
35.0417,73.6641,-31.0628,54.4333,25846.2,6049.21,3.42991e+06
35.0583,73.3554,-31.14,53.9918,25715.4,6033.58,3.53556e+06
35.0750,72.8168,-30.5596,53.9129,25188.5,5845.51,3.45408e+06
35.0917,74.1393,-31.0911,54.8414,25127.1,5930.45,3.56083e+06
35.1083,73.7034,-31.1299,54.2864,24676.6,5909.65,3.60357e+06
35.1250,73.7743,-31.1676,54.3124,24957.3,5981.41,3.74635e+06
35.1417,74.4326,-31.3535,54.7979,24935.8,6054.82,3.56646e+06
35.1583,75.0211,-31.4441,55.3427,24561.3,6030.06,3.62768e+06
35.1750,75.5423,-31.761,55.5762,24254,6028.68,3.65111e+06
35.1917,74.7273,-31.6717,54.7055,23829.1,5987.16,3.62774e+06
35.2083,74.5664,-31.4655,54.6166,23892,6137.9,3.656e+06
35.2250,74.6505,-31.4771,54.7359,23723.7,6150.71,3.63926e+06
35.2417,74.4431,-31.594,54.4179,23622.7,6166.67,3.55705e+06
35.2583,74.7997,-31.6124,54.7277,23741.7,6266.05,3.57367e+06
35.2750,74.8634,-31.8381,54.5883,23667.8,6367.03,3.47626e+06
35.2917,75.0507,-31.6211,54.9944,23962.6,6462.92,3.46929e+06
35.3083,75.6251,-31.7645,55.4793,24112.9,6534.94,3.5398e+06
35.3250,75.5954,-31.8606,55.4127,24092.5,6558.53,3.57336e+06
35.3417,75.4708,-31.6085,55.4526,24174.3,6576.61,3.60449e+06
35.3583,75.5568,-31.4184,55.657,24394.5,6665.15,3.5742e+06
35.3750,74.4201,-31.3022,54.5372,24209.8,6612.63,3.56488e+06
35.3917,74.5153,-31.1308,54.7923,24425.7,6684.55,3.64371e+06
35.4083,73.7636,-30.5177,54.4389,24648.8,6732.9,3.50863e+06
35.4250,73.6996,-31.0119,53.9224,24612.2,6698.54,3.49529e+06
35.4417,73.399,-30.7375,53.8523,24698.2,6673.53,3.61421e+06
35.4583,73.0867,-30.6895,53.568,24614.2,6693.53,3.79365e+06
35.4750,72.7208,-30.8036,52.9925,24595.1,6698.3,3.74223e+06
35.4917,73.0811,-30.6868,53.4303,24744.8,6734.09,3.5202e+06
35.5083,72.7272,-30.732,52.9687,24563.6,6770.11,3.48901e+06
35.5250,72.3758,-30.3034,52.8906,24761.1,6892.39,3.28097e+06
35.5417,73.1045,-30.5804,53.4543,24823.4,7000.54,3.26453e+06
35.5583,73.9525,-31.1193,53.8379,25115.2,7094.38,3.25967e+06
35.5750,72.366,-30.7514,52.4865,25062.6,7042.71,3.4839e+06
35.5917,73.5226,-31.0084,53.4925,25802.9,7266.82,3.44698e+06
35.6083,73.4174,-30.7665,53.6169,25885.6,7298.34,3.495e+06
35.6250,73.9932,-30.8945,54.1069,26408.3,7343.66,3.46495e+06
35.6417,74.1061,-31.1904,53.9393,26740.5,7433.95,3.41427e+06
35.6583,73.3505,-30.8717,53.4263,26974.2,7454,3.41078e+06
35.6750,74.2018,-30.9231,54.2415,27580.3,7627.96,3.4203e+06
35.6917,74.4485,-31.0537,54.3905,28096.4,7763.16,3.29413e+06
35.7083,74.4223,-30.9637,54.4403,28630.8,7810.64,3.39888e+06
35.7250,74.2175,-31.0222,54.1996,29155.4,7815.81,3.44362e+06
35.7417,73.4514,-30.6235,53.6673,29449.1,7696.62,3.44739e+06
35.7583,73.6491,-30.4727,53.9848,30055.5,7724.18,3.46526e+06
35.7750,73.8683,-30.2069,54.3633,30362.9,7586.46,3.66925e+06
35.7917,73.7484,-30.2123,54.2405,30663.8,7537.4,3.71233e+06
35.8083,73.2,-29.7403,54.0881,30719.9,7309.53,3.70813e+06
35.8250,73.3643,-29.5589,54.3595,31258.4,7373.92,3.76246e+06
35.8417,73.8574,-29.61,54.8059,31326.4,7308.78,3.7006e+06
35.8583,73.7074,-29.5991,54.6308,31031.9,7276.83,3.73977e+06
35.8750,74.3353,-29.6851,55.3413,30012.6,7245.12,3.5502e+06
35.8917,73.6697,-29.2752,54.9955,28915.9,7078.05,3.47416e+06
35.9083,74.3607,-29.1557,55.705,28851.5,6851.38,3.54904e+06
35.9250,74.68,-28.8155,56.2054,28522.5,6917.45,3.48468e+06
35.9417,74.0329,-28.3649,55.8192,30037.9,8086.35,3.46522e+06
35.9583,73.934,-28.3012,55.8134,32945.7,8628.87,3.48674e+06
35.9750,74.6883,-28.6002,56.3958,41193.8,8566.13,3.53228e+06
35.9917,74.5696,-28.4609,56.3583,50789.7,8627.69,3.18492e+06
36.0083,74.3196,-27.9993,56.5164,69270.5,8696.36,3.15404e+06
36.0250,74.7969,-28.467,56.7387,77949,8944.13,3.1087e+06
36.0417,75.9461,-28.7828,57.6683,81703.2,8434.2,2.93062e+06
36.0583,76.207,-28.7494,58.0419,78227,8141.95,2.98434e+06
36.0750,76.0525,-28.6468,58.0606,79545.2,8278.54,3.07896e+06
36.0917,76.8405,-28.7507,58.7755,67383.4,8187.85,3.20302e+06
36.1083,76.4637,-28.5892,58.4942,64686.7,8380.58,3.13497e+06
36.1250,77.111,-28.4235,59.3562,62158.8,8287.82,2.98779e+06
36.1417,76.7377,-27.5709,59.5589,66851.6,8577.12,2.9473e+06
36.1583,77.4421,-28.8136,59.5261,64975,8095.49,3.11778e+06
36.1750,76.6951,-29.2973,58.6223,70402.7,7334.88,3.12969e+06
36.1917,75.0833,-28.148,57.7085,74650.8,7703.56,3.19365e+06
36.2083,74.9732,-27.7988,57.9237,75643.7,7869.36,3.16278e+06
36.2250,74.9887,-28.407,57.4311,68135.9,7638.46,3.04661e+06
36.2417,75.6626,-28.3941,58.2284,65550.4,7504.49,3.09817e+06
36.2583,76.0584,-28.1942,58.8653,66267.3,7253.75,3.0909e+06
36.2750,76.7133,-27.8884,59.7782,64433.7,7187.13,2.96214e+06
36.2917,77.2246,-28.1099,60.1524,60837.7,6880.58,2.89267e+06
36.3083,76.4794,-28.1783,59.3548,61160.5,6949.37,2.94832e+06
36.3250,77.0349,-28.1848,59.9142,61051.8,7027.14,2.91641e+06
36.3417,76.5033,-28.0359,59.5032,60228.2,7054.72,2.90984e+06
36.3583,77.6849,-28.6906,60.2993,61419,7115.21,2.87358e+06
36.3750,78.5529,-28.7346,61.0907,62367.5,7003.48,2.83881e+06
36.3917,78.7816,-27.8986,61.8559,68711.1,7219.04,2.83248e+06
36.4083,78.7858,-27.3873,62.2669,65477.4,7233.9,2.91155e+06
36.4250,77.8469,-27.404,61.4586,64780.8,7118.95,2.89805e+06
36.4417,78.0118,-27.7452,61.4671,58406.9,7174.59,2.97161e+06
36.4583,78.1642,-27.9519,61.3648,56300.3,7173.3,2.86157e+06
36.4750,78.0082,-28.0275,61.2229,53188.7,7027.73,2.91622e+06
36.4917,77.934,-28.134,61.0754,52130,6929.52,2.95097e+06
36.5083,77.9749,-28.0447,61.2078,52459.3,6903.97,2.9588e+06
36.5250,78.4364,-27.8082,61.8689,54931,6947.02,3.0956e+06
36.5417,78.8734,-27.7055,62.3581,52724.7,6998.9,3.31508e+06
36.5583,79.1824,-27.0823,63.0578,56546,7078.1,3.63895e+06
36.5750,78.9181,-27.0131,62.8344,56802.2,7204.08,3.80209e+06
36.5917,78.4689,-27.1116,62.337,53691.6,7224.38,3.88245e+06
36.6083,78.8349,-27.3735,62.4445,49183.5,7209.1,3.92325e+06
36.6250,78.2764,-27.3651,61.9303,48038.7,7140.78,3.94973e+06
36.6417,77.6915,-27.0889,61.4594,47491.6,7175.86,3.99724e+06
36.6583,78.3847,-27.3072,62.0191,45123.6,7312.64,4.09334e+06
36.6750,79.616,-27.5499,63.131,43517.2,7397.9,4.21298e+06
36.6917,77.3153,-27.026,60.984,38621.1,7418.97,4.13938e+06
36.7083,78.1488,-27.4041,61.5833,40842.8,7609.6,4.0737e+06
36.7250,79.0037,-27.6308,62.2755,42421.3,7740.83,4.06345e+06
36.7417,80.0077,-27.8961,63.1179,41892.3,7827.47,4.07196e+06
36.7583,80.2705,-28.0618,63.2677,39646.2,7943.75,4.2235e+06
36.7750,80.0429,-28.2376,62.8731,37094.5,8010.22,4.21997e+06
36.7917,79.3746,-27.8385,62.3954,35862.8,8093.09,4.23774e+06
36.8083,79.3505,-27.6908,62.4257,34301,8194.33,4.18789e+06
36.8250,78.9864,-27.5282,62.1504,31633.8,8166.46,4.05854e+06
36.8417,79.2634,-27.9012,62.2408,29229.2,8260.39,4.02818e+06
36.8583,80.0235,-28.094,62.8847,29469.5,8371.58,4.15335e+06
36.8750,79.8521,-28.1012,62.5936,29145.3,8538.52,4.08717e+06
36.8917,80.2515,-28.2948,62.8414,29782.6,8575.48,4.11943e+06
36.9083,80.8627,-28.5767,63.2739,29660.4,8668.72,4.094e+06
36.9250,80.7541,-28.8515,62.9892,29570.3,8866.53,4.13985e+06
36.9417,80.7855,-28.7955,62.9802,29608.2,8913.05,4.07711e+06
36.9583,81.6652,-28.9447,63.8168,29461.8,8970.39,4.03658e+06
36.9750,81.9023,-28.7685,64.1394,28723.6,8988.68,4.07386e+06
36.9917,82.3359,-28.8163,64.511,28704,8931.79,3.91354e+06
37.0083,82.0684,-28.7518,64.2574,30552,8875.76,3.99101e+06
37.0250,80.9177,-28.7412,63.0617,30140.3,8841.15,3.94136e+06
37.0417,81.4665,-29.3257,63.1717,28934.1,8840.14,3.9214e+06
37.0583,82.0693,-29.1635,63.9244,28663.7,8873.02,3.96673e+06
37.0750,82.9422,-29.2535,64.701,29208.4,9093.73,3.90705e+06
37.0917,82.8589,-29.02,64.7323,32181.6,9145.41,3.94103e+06
37.1083,83.2437,-29.0878,65.0569,34832.7,9281.5,4.12579e+06
37.1250,82.4341,-28.8396,64.3711,35749.9,9325.77,4.18315e+06
37.1417,83.1281,-29.0262,64.8695,35172.9,9452.24,4.15358e+06
37.1583,84.3772,-28.9556,66.1652,35243,9705.15,4.1155e+06
37.1750,84.6489,-28.6539,66.5705,34585.6,9765.6,4.15855e+06
37.1917,84.8997,-29.0082,66.6717,33426.7,9707.81,4.16725e+06
37.2083,84.5695,-29.074,66.3334,31574.5,9546.35,4.18627e+06
37.2250,84.4349,-29.6496,65.9435,30212.8,9337.81,4.17678e+06
37.2417,83.5221,-30.3194,64.6523,30542,9370.3,3.9873e+06
