time_hrs,B_in_out,B_squash,B_left_right
33.333333,-0.01404,-0.14211,-0.25577
33.350000,0.20613,0.47617,-0.32281
33.366667,-0.08567,0.26331,-0.20509
33.383333,-0.21513,-0.33377,0.01429
33.400000,0.19522,-0.57969,0.40969
33.416667,-0.07241,-0.52127,0.23746
33.433333,-0.28892,0.47169,-0.04941
33.450000,-0.06149,0.75227,-0.05526
33.466667,0.18044,-0.07607,-0.10996
33.483333,0.34910,0.10718,-0.14237
33.500000,0.10638,0.05442,-0.07252
33.516667,-0.13355,-0.60612,0.00522
33.533333,-0.16405,-0.27042,0.04835
33.550000,-0.18191,0.25297,0.10524
33.566667,-0.08331,0.16896,0.07771
33.583333,0.02403,-0.03314,-0.01137
33.600000,0.14963,0.04659,-0.00952
33.616667,0.16599,0.08507,-0.00978
33.633333,0.04239,0.01706,-0.00284
33.650000,0.01579,0.11316,-0.02788
33.666667,-0.07260,-0.09451,-0.09501
33.683333,-0.17002,-0.27257,-0.05765
33.700000,-0.05372,-0.00627,0.01975
33.716667,0.06155,0.05695,0.09230
33.733333,0.01636,-0.01538,0.08598
33.750000,-0.02894,0.09374,0.01587
33.766667,0.04497,0.16696,0.01633
33.783333,0.12660,0.07038,-0.00410
33.800000,0.09551,-0.09877,-0.04855
33.816667,-0.02853,-0.11955,-0.10266
33.833333,-0.13386,-0.09449,-0.09901
33.850000,-0.13701,-0.10150,0.02741
33.866667,-0.04681,0.05179,0.07358
33.883333,0.05808,0.16754,0.08563
33.900000,0.02463,0.07657,0.06363
33.916667,0.00555,0.01325,0.00326
33.933333,0.14862,0.03572,0.02694
33.950000,0.12214,-0.02551,-0.10271
33.966667,-0.03624,-0.21265,-0.15934
33.983333,-0.07886,-0.23580,0.01244
34.000000,-0.09890,0.08557,0.06676
34.016667,-0.09468,0.33759,0.11227
34.033333,-0.06734,0.24699,0.07537
34.050000,0.00488,-0.02137,-0.06677
34.066667,0.10856,-0.26831,-0.08700
34.083333,0.11229,-0.24313,-0.07915
34.100000,0.07427,-0.07207,0.00691
34.116667,0.04547,0.03902,0.12558
34.133333,-0.00442,0.14260,0.08285
34.150000,-0.09513,0.11801,-0.05284
34.166667,-0.15599,0.11924,-0.08039
34.183333,-0.10818,0.14081,-0.02776
34.200000,0.01118,-0.04757,0.00197
34.216667,0.08448,-0.20251,0.06712
34.233333,0.03068,-0.25434,-0.01590
34.250000,0.13085,-0.09337,-0.06302
34.266667,0.23172,0.18133,0.07564
34.283333,-0.03976,0.09085,0.00996
34.300000,-0.19896,-0.03179,-0.00781
34.316667,-0.12862,0.11057,0.07685
34.333333,-0.12065,0.18782,-0.04334
34.350000,0.00299,0.03795,-0.10932
34.366667,0.17868,-0.18528,-0.02506
34.383333,0.06550,-0.17356,0.00605
34.400000,-0.12656,-0.06710,-0.02782
34.416667,0.00242,-0.06373,0.09718
34.433333,0.13165,0.03532,0.12606
34.450000,0.12590,0.12775,-0.05298
34.466667,0.00503,0.13302,0.04434
34.483333,-0.25152,0.12773,0.03084
34.500000,-0.03480,-0.01484,-0.21089
34.516667,0.17281,-0.11150,-0.11621
34.533333,-0.10061,-0.02576,0.05832
34.550000,-0.11311,-0.04179,0.09794
34.566667,-0.07612,-0.19545,0.07969
34.583333,0.01935,-0.19316,-0.00290
34.600000,0.34537,0.15253,-0.03431
34.616667,0.19081,0.35735,0.00099
34.633333,-0.09414,0.06686,0.05494
34.650000,-0.15088,-0.10792,0.02022
34.666667,-0.29175,-0.05896,-0.04678
34.683333,-0.13577,0.05402,-0.05645
34.700000,0.16248,0.23789,-0.10946
34.716667,0.16835,-0.08856,-0.05136
34.733333,0.12329,-0.50214,0.09563
34.750000,-0.02824,-0.26240,0.09146
34.766667,-0.10955,0.10946,0.00166
34.783333,0.06129,0.27591,0.00804
34.800000,0.05301,0.34372,0.20584
34.816667,-0.01702,0.20159,0.13736
34.833333,-0.10073,-0.25091,-0.24697
34.850000,-0.19872,-0.12070,-0.35771
34.866667,0.12086,0.39388,-0.26440
34.883333,0.21814,-0.35422,0.15054
34.900000,-0.14364,-0.70225,0.47050
34.916667,-0.12337,0.36336,0.10178
34.933333,0.16723,0.54392,0.05703
34.950000,0.22717,-0.06536,0.10215
34.966667,-0.12244,-0.47427,-0.40672
34.983333,-0.29206,-0.30989,-0.30077
35.000000,-0.01368,0.41964,0.08188
35.016667,0.05600,0.64204,0.05980
35.033333,0.22221,0.22244,0.31194
35.050000,0.15999,-0.52008,0.18306
35.066667,-0.27023,-0.43836,-0.27553
35.083333,-0.06439,0.28441,-0.05036
35.100000,0.06491,-0.13110,0.05299
35.116667,-0.08074,-0.46042,-0.08712
35.133333,0.00051,-0.02613,-0.00872
35.150000,-0.01184,0.48809,-0.05538
35.166667,0.16800,0.67149,0.00706
35.183333,0.15856,-0.10064,0.16230
35.200000,-0.13644,-0.28011,0.15430
35.216667,-0.09786,-0.02690,-0.08642
35.233333,-0.06671,-0.26876,-0.24364
35.250000,-0.01861,-0.04314,0.04613
35.266667,0.07826,-0.16607,0.10750
35.283333,-0.05958,-0.11368,-0.02272
35.300000,-0.03631,0.36528,0.01644
35.316667,0.18901,0.05567,-0.06678
35.333333,0.03715,0.20921,-0.04040
35.350000,-0.10688,0.23584,0.09237
35.366667,0.16256,-0.38026,0.08671
35.383333,-0.08686,-0.13061,-0.11323
35.400000,-0.30290,0.01271,-0.06544
35.416667,0.10673,-0.15229,0.23251
35.433333,0.05090,0.19485,-0.04562
35.450000,0.00922,0.08577,-0.21039
35.466667,0.13778,-0.21145,0.02105
35.483333,0.07887,0.25359,0.05345
35.500000,0.03180,-0.01423,0.06951
35.516667,-0.32926,-0.55188,-0.12006
35.533333,-0.14427,0.50737,-0.02028
35.550000,0.25787,0.46887,0.22780
35.566667,0.07469,-0.59564,0.01367
35.583333,0.07998,-0.16984,-0.03403
35.600000,-0.08969,0.13671,-0.14615
35.616667,-0.10703,0.27930,-0.10191
35.633333,0.16893,0.08880,0.14890
35.650000,-0.09440,-0.57579,-0.08229
35.666667,-0.15318,-0.04161,-0.00336
35.683333,0.02088,0.35975,0.19519
35.700000,0.02309,0.22614,-0.01692
35.716667,0.14095,0.08951,-0.04246
35.733333,0.08488,-0.41204,-0.10154
35.750000,-0.06538,-0.21133,-0.10090
35.766667,0.01791,0.37119,0.16600
35.783333,0.06469,0.13501,0.07879
35.800000,-0.11343,-0.25617,-0.16871
35.816667,-0.21894,-0.01402,-0.08229
35.833333,-0.09412,0.02980,0.18882
35.850000,0.10662,-0.02017,0.27540
35.866667,0.19978,0.12117,-0.11609
35.883333,0.12216,-0.28627,-0.39719
35.900000,0.07410,0.03902,-0.08644
35.916667,-0.01370,0.50599,0.20376
35.933333,-0.24146,-0.21761,0.13534
35.950000,-0.15806,-0.26382,-0.03236
35.966667,0.23035,0.25912,0.05202
35.983333,0.06774,0.12690,0.13762
36.000000,-0.34902,-0.33296,-0.17850
36.016667,-0.01722,-0.19676,-0.18651
36.033333,0.24377,0.37908,0.21049
36.050000,0.08125,0.13534,0.04180
36.066667,0.10683,-0.17343,-0.28136
36.083333,0.04324,-0.18353,0.02154
36.100000,0.13601,-0.28462,0.16733
36.116667,-0.23623,-0.05439,-0.00822
36.133333,-0.85112,0.39198,0.14857
36.150000,0.22567,0.78524,0.11343
36.166667,0.93002,0.27446,-0.16694
36.183333,-0.18307,-0.57498,-0.25708
36.200000,-0.42820,-0.66854,-0.17488
36.216667,0.20698,-0.47606,0.25623
36.233333,0.25360,-0.14274,0.30404
36.250000,-0.01915,0.32149,-0.10273
36.266667,-0.26639,0.86433,-0.05334
36.283333,-0.20060,0.65385,-0.01362
36.300000,0.02905,-0.10712,-0.05125
36.316667,-0.10941,-0.45961,-0.00836
36.333333,-0.10963,-0.83455,-0.21446
36.350000,0.50811,-0.50476,-0.08376
36.366667,0.62113,0.28256,0.27485
36.383333,-0.12436,0.61252,0.37034
36.400000,-0.55560,0.56548,0.13913
36.416667,-0.40662,-0.09433,-0.43471
36.433333,-0.06742,-0.20570,-0.38003
36.450000,0.10040,0.12124,0.14816
36.466667,0.14100,-0.14343,0.13569
36.483333,0.27810,-0.31744,0.08102
36.500000,0.17296,-0.32499,0.08531
36.516667,0.09526,-0.11935,-0.08364
36.533333,0.01093,0.28740,-0.01324
36.550000,-0.36729,0.46750,0.05665
36.566667,-0.34969,0.23066,-0.13431
36.583333,-0.03849,-0.23225,-0.05961
36.600000,0.23115,0.07816,0.15791
36.616667,0.27489,-0.04290,0.03397
36.633333,-0.01502,-0.81062,-0.02395
36.650000,0.09070,0.46892,-0.00728
36.666667,0.09833,1.05879,-0.07998
36.683333,-0.30977,-0.81320,0.00299
36.700000,-0.19985,-0.93400,0.01838
36.716667,-0.01570,0.11403,0.00122
36.733333,-0.01818,0.42637,0.00992
36.750000,0.22029,0.73516,-0.03494
36.766667,0.28892,0.21136,0.03372
36.783333,0.06522,-0.30807,0.06271
36.800000,-0.18445,-0.18579,0.06767
36.816667,-0.23388,-0.47484,0.01812
36.833333,-0.01696,-0.18840,-0.16820
36.850000,0.07544,0.42740,-0.13744
36.866667,-0.06955,0.06288,0.04805
36.883333,-0.08394,0.05311,0.11720
36.900000,0.07743,0.34534,0.04386
36.916667,0.14635,-0.32449,-0.01307
36.933333,0.14034,-0.51174,0.05212
36.950000,0.06262,0.04004,-0.03473
36.966667,-0.05976,0.27755,-0.08069
36.983333,-0.11544,0.61323,0.04017
37.000000,-0.22980,0.29093,-0.05231
37.016667,-0.12406,-0.79492,-0.04159
37.033333,0.20055,-0.70421,0.11670
37.050000,0.14538,0.23381,0.03083
37.066667,-0.05906,0.52934,0.00949
37.083333,-0.02188,0.55308,0.04450
37.100000,-0.03196,0.16626,-0.11212
37.116667,0.02279,-0.84049,-0.16257
37.133333,0.26879,-0.80286,-0.02967
37.150000,0.11644,0.19665,0.10175
37.166667,-0.17532,0.46350,0.15750
37.183333,-0.16366,0.39205,0.11558
37.200000,-0.28558,0.48081,0.03436
37.216667,-0.21651,0.12773,-0.11109
37.233333,0.16281,-0.44439,-0.21445
37.250000,0.30216,-0.73894,-0.10344
37.266667,0.28555,-0.36105,0.06643
37.283333,0.14010,0.51391,0.18538
37.300000,-0.10648,0.49430,0.12681
37.316667,-0.25505,-0.10836,-0.11742
37.333333,-0.24862,-0.11566,-0.13938
37.350000,-0.03611,-0.12965,0.01583
37.366667,0.17184,-0.15833,0.04266
37.383333,0.15042,0.14590,0.05740
37.400000,0.00089,0.38195,0.08778
37.416667,-0.03602,0.24070,0.00575
37.433333,-0.01488,-0.25506,-0.13260
37.450000,-0.09400,-0.37048,-0.11004
37.466667,-0.03922,-0.16113,0.05374
37.483333,0.08630,-0.08792,0.06549
37.500000,0.05064,0.19773,0.03095
37.516667,0.04149,0.30385,0.06720
37.533333,0.00330,0.03311,-0.04861
37.550000,-0.07958,-0.05807,-0.12410
37.566667,-0.02813,-0.09637,-0.02257
37.583333,0.01395,-0.09569,0.03367
37.600000,0.03534,0.12119,0.09391
37.616667,0.04318,0.13055,0.11644
37.633333,-0.02649,-0.15825,0.00144
37.650000,-0.04759,-0.18846,-0.11427
37.666667,-0.05811,0.02893,-0.15601
37.683333,-0.08274,0.09716,-0.05262
37.700000,0.00156,0.13458,0.09814
37.716667,0.19133,0.08084,0.12672
37.733333,0.20303,-0.09091,0.11207
37.750000,-0.05655,-0.11911,-0.01444
37.766667,-0.12356,-0.06077,-0.16281
37.783333,-0.08722,0.08218,-0.07962
37.800000,-0.13881,0.12089,0.00424
37.816667,0.08325,-0.00610,0.05876
37.833333,0.16608,-0.05567,0.09059
37.850000,-0.03651,-0.12444,-0.03028
37.866667,-0.10750,-0.10659,0.02592
37.883333,-0.13344,0.06477,0.01799
37.900000,0.10988,0.16515,-0.17588
37.916667,0.24261,0.09927,-0.00953
37.933333,-0.04037,0.03218,0.15165
37.950000,-0.04228,0.00330,0.04047
37.966667,-0.07434,-0.17555,0.01198
37.983333,-0.14227,-0.10665,-0.04651
38.000000,0.14590,0.07195,-0.12825
38.016667,0.12610,-0.08981,-0.03376
38.033333,-0.05642,-0.02392,0.10960
38.050000,-0.01854,0.17414,0.13260
38.066667,-0.09391,0.14255,-0.02068
38.083333,-0.15141,0.03358,-0.13421
38.100000,-0.04753,-0.23493,-0.07147
38.116667,0.10834,-0.16779,-0.01074
38.133333,0.22819,0.21426,0.14099
38.150000,0.08851,0.13192,0.11575
38.166667,-0.05324,-0.02147,-0.14397
38.183333,0.04533,-0.02896,-0.02290
38.200000,-0.04477,-0.19792,0.06896
38.216667,-0.19103,-0.12042,-0.00985
38.233333,-0.12170,0.09049,0.00318
38.250000,-0.04310,0.11425,-0.15031
38.266667,0.07560,0.15024,0.01194
38.283333,0.08452,0.07230,0.17234
38.300000,0.04526,-0.08774,-0.06907
38.316667,0.16008,-0.08667,0.01888
38.333333,0.12557,-0.03927,0.07083
38.350000,-0.03212,-0.01799,-0.11437
38.366667,-0.16222,-0.01986,-0.04049
38.383333,-0.28025,-0.10725,0.02567
38.400000,-0.12900,-0.05652,-0.01215
38.416667,0.18023,0.19295,0.06690
38.433333,0.20614,0.20198,0.10348
38.450000,0.17269,0.12905,-0.01743
38.466667,0.02157,0.07500,-0.04254
38.483333,-0.42426,-0.37437,-0.05845
38.500000,-0.24903,-0.44021,-0.13044
38.516667,0.29322,0.06717,-0.04617
38.533333,0.32260,0.16176,-0.03055
38.550000,0.28403,0.21840,0.11123
38.566667,0.11896,0.34110,0.35462
38.583333,-0.37334,0.10720,0.12204
38.600000,-0.73866,-0.12828,-0.19541
38.616667,-0.47900,-0.49664,-0.28133
38.633333,0.37621,-0.52514,-0.15926
38.650000,0.79808,0.25146,0.11273
38.666667,0.48444,0.56073,0.06354
38.683333,0.02956,0.19483,-0.00823
38.700000,-0.28674,0.06526,0.11531
38.716667,-0.36917,-0.08150,0.09088
38.733333,-0.37035,-0.32989,0.04284
38.750000,-0.22141,-0.24552,-0.06766
38.766667,0.08076,-0.03073,-0.06066
38.783333,0.25659,0.06692,-0.02239
38.800000,0.36493,0.14649,-0.21909
38.816667,0.29255,0.23580,0.00108
38.833333,0.00992,0.15522,0.17280
38.850000,-0.20097,0.00409,0.06415
38.866667,-0.23179,-0.02471,0.24204
38.883333,-0.08152,-0.33600,-0.09835
38.900000,0.00214,-0.55037,-0.26784
38.916667,-0.21438,0.03646,0.08683
38.933333,-0.32841,0.55799,-0.11398
38.950000,0.18540,0.43410,-0.01955
38.966667,0.59787,0.09393,0.09670
38.983333,0.30382,-0.20035,0.01851
39.000000,0.03660,-0.47848,0.10358
39.016667,-0.19468,-0.41943,-0.20276
39.033333,-0.34684,0.40598,0.28759
39.050000,-0.10612,0.63552,0.38779
39.066667,-0.08916,-0.17697,-0.49238
39.083333,-0.14870,-0.47919,-0.29605
39.100000,0.02523,-0.23593,-0.22376
39.116667,0.27975,0.12880,-0.02298
39.133333,0.43611,0.29658,0.53427
39.150000,0.04219,0.21491,0.24864
39.166667,-0.28567,0.26933,0.15749
39.183333,-0.15682,0.00944,-0.17428
39.200000,-0.02325,-0.27047,-0.36050
39.216667,0.04462,-0.33420,0.03725
39.233333,-0.40707,-0.44157,-0.04854
39.250000,-0.40550,-0.27821,-0.13348
39.266667,0.83367,0.31761,-0.28069
39.283333,1.04036,1.07969,0.20210
39.300000,-0.15121,0.44691,0.70528
39.316667,-0.77025,-0.72946,-0.00954
39.333333,-0.60387,-0.28119,0.03907
39.350000,-0.32999,-0.30136,-0.17659
39.366667,-0.02955,-0.48572,-0.81022
39.383333,0.59028,0.72316,0.18318
39.400000,0.92326,0.56584,0.37714
39.416667,0.34601,-0.29458,-0.02693
39.433333,-0.46865,-0.06799,0.31948
39.450000,-0.89708,-0.13053,-0.05166
39.466667,-0.52100,-0.15784,-0.35195
39.483333,0.36062,0.03316,-0.29912
39.500000,0.62271,0.01719,0.10884
39.516667,0.20079,-0.01825,0.47981
39.533333,-0.07183,-0.14650,-0.13896
39.550000,0.01433,0.19151,0.06915
39.566667,0.14125,0.44738,0.42862
39.583333,-0.15592,0.28410,-0.15076
39.600000,-1.04975,0.07564,-0.30038
39.616667,-0.76359,-0.81447,-0.68913
39.633333,1.04443,-0.86360,-0.31941
39.650000,1.42802,0.17733,0.79299
39.666667,0.43885,0.21375,0.02943
39.683333,-0.23690,0.41057,-0.16554
39.700000,-0.84047,0.88270,1.06288
39.716667,-0.94166,0.23320,0.48714
39.733333,-0.48249,-0.24919,-0.65980
39.750000,0.05125,-0.30579,-1.02665
39.766667,0.48686,-0.82415,-0.79460
39.783333,0.61799,-0.87094,0.14005
39.800000,0.95417,0.12233,0.40523
39.816667,0.98732,1.12430,1.09502
39.833333,-0.57626,1.11694,1.20097
39.850000,-2.11170,-0.19849,-0.78788
39.866667,-1.09964,-0.94019,-1.15049
39.883333,0.50545,-0.18659,-0.57498
39.900000,0.79465,-0.00408,-0.00996
39.916667,1.19686,-0.19059,0.90407
39.933333,0.87395,0.25642,0.07078
39.950000,-0.55755,0.83912,0.39106
39.966667,-1.12839,0.22928,0.37623
39.983333,-0.57577,-1.15177,-1.35537
40.000000,0.23689,-0.38544,0.16500
40.016667,0.26173,0.31048,0.57337
40.033333,0.02220,-0.19313,-0.83070
40.050000,0.19979,0.55459,0.49898
40.066667,0.26443,0.19195,0.27622
40.083333,0.22253,-0.08291,-0.33366
40.100000,-0.30381,1.06117,0.71046
40.116667,-0.28632,-0.16621,-0.18358
40.133333,0.39481,-1.44914,-0.70632
40.150000,-0.19803,-0.57156,0.06751
40.166667,-0.67516,-0.07614,-0.06636
40.183333,0.04887,0.34420,0.05812
40.200000,0.45572,0.77746,0.45925
40.216667,0.13097,0.47563,0.14720
40.233333,0.02191,0.42357,-0.21019
40.250000,0.64069,0.08228,-0.15808
40.266667,0.21000,-0.78249,-0.04712
40.283333,-0.96629,-0.59493,0.06443
40.300000,-0.60598,-0.26070,-0.01008
40.316667,-0.19294,-0.38994,-0.12711
40.333333,0.03176,0.50925,0.05857
40.350000,1.08375,0.93616,-0.03029
40.366667,0.73684,-0.02744,0.09758
40.383333,-0.46933,-0.33122,0.26615
40.400000,-0.41875,0.14945,-0.11307
40.416667,-0.24680,0.16009,-0.07017
40.433333,-0.31434,-0.47881,-0.29458
40.450000,0.15145,-0.40678,-0.15408
40.466667,0.44413,0.42079,0.68617
40.483333,-0.02222,0.31709,0.17383
40.500000,-0.37712,-0.19077,-0.31077
40.516667,-0.09071,-0.25138,-0.43513
40.533333,0.24879,-0.05211,-0.52811
40.550000,0.30892,0.16458,0.51982
40.566667,0.30627,0.03104,0.48124
40.583333,0.20487,0.15946,-0.06516
40.600000,-0.47912,0.13404,0.39160
40.616667,-0.94711,-0.34425,-0.15500
40.633333,-0.18198,0.13102,-0.52242
40.650000,0.67464,0.53352,0.07187
40.666667,0.57379,-0.25045,0.08407
40.683333,0.00474,-0.63227,-0.10289
40.700000,-0.12967,0.01354,-0.15681
40.716667,-0.28104,0.25974,0.09296
40.733333,-0.69494,-0.37561,0.12152
40.750000,-0.01674,-0.26783,-0.40717
40.766667,0.81354,0.21123,-0.09692
40.783333,0.75541,0.35228,0.59154
40.800000,0.47988,0.57687,0.57791
40.816667,-0.21403,0.60113,0.33690
40.833333,-0.95659,0.65016,0.25302
40.850000,-1.25718,-0.73118,-0.51061
40.866667,-0.71091,-1.16001,-1.45667
40.883333,0.33887,-0.40008,-0.52119
40.900000,1.39456,-0.78503,0.10019
40.916667,1.44945,0.61404,-0.13453
40.933333,-0.32103,-0.98758,0.52105
40.950000,-0.74128,-1.01981,0.58052
40.966667,-0.57498,1.49450,0.56889
40.983333,0.15813,0.74954,0.76440
41.000000,1.35537,5.00114,1.91075
41.016667,-0.04678,1.79449,1.43056
41.033333,0.91302,1.06899,-1.14238
41.050000,-2.51783,-0.13171,-2.35012
41.066667,-6.00784,-16.70327,-9.65939
41.083333,2.42403,-0.34843,-8.30058
41.100000,3.53230,2.73744,12.34881
41.116667,2.53352,-15.80521,15.30542
41.133333,4.43563,21.27083,0.93089
41.150000,-4.24271,22.20603,-3.51803
41.166667,-2.10674,-5.35895,-7.97588
41.183333,4.95045,10.15050,-0.81373
41.200000,-4.42914,-4.76275,8.15260
41.216667,-8.80590,-14.71484,-16.79774
41.233333,-0.57736,-22.46885,-18.81653
41.250000,5.15481,-42.54639,21.76119
41.266667,6.24209,-6.25399,24.29254
41.283333,-1.89088,18.32685,-10.28171
41.300000,-2.25814,82.55340,-10.61597
41.316667,16.83161,117.31342,17.93809
41.333333,1.90634,-61.05184,0.34850
41.350000,-25.84175,-122.19594,-27.92187
41.366667,-7.05104,-22.85964,-5.50406
41.383333,6.77809,-44.69094,6.78578
41.400000,4.31507,20.27880,12.20346
41.416667,9.49629,108.04617,13.30537
41.433333,2.62840,27.46537,-11.09310
41.450000,-0.63838,-20.04952,-2.88001
41.466667,-2.45858,-16.45455,3.36434
41.483333,-11.02118,-16.18637,-1.89695
41.500000,0.52219,-23.27084,6.67113
41.516667,7.69696,-14.42634,-18.18075
41.533333,-4.49929,34.01338,-12.94588
41.550000,0.38255,13.84440,15.66466
41.566667,5.47269,-18.12755,2.86000
41.583333,-0.36626,-12.37639,24.89848
41.600000,3.53884,-1.93226,24.73057
41.616667,-2.33971,30.53651,-39.74025
41.633333,-7.18822,9.43902,-31.73711
41.650000,-3.38716,-8.12409,4.13483
41.666667,-5.72458,7.31786,-8.03835
41.683333,10.43336,-30.82802,16.95459
41.700000,14.30785,-41.63445,39.11450
41.716667,-6.38507,1.48182,6.53677
41.733333,-3.26977,47.98670,-4.37510
41.750000,-3.58364,58.08381,-21.27420
41.766667,-2.84294,-3.39804,-32.79585
41.783333,10.71767,-47.26066,10.98876
41.800000,-5.76772,-29.79291,-4.35013
41.816667,-10.11291,-4.81712,-17.48624
41.833333,-3.31934,17.07351,42.07229
41.850000,-5.08961,18.32633,22.34778
41.866667,27.31665,-13.09812,-2.43121
41.883333,22.26110,-14.00374,13.35669
41.900000,-21.98919,23.15448,-31.24569
41.916667,-18.25326,16.67313,-38.80952
41.933333,-6.46440,-5.17286,-4.49529
41.950000,2.31103,1.28982,13.69013
41.966667,15.18488,-12.82238,33.69472
41.983333,3.45283,-20.97290,11.33045
42.000000,-4.73239,1.64616,-16.43853
42.016667,-1.94489,9.11090,-8.20247
42.033333,-0.76182,5.71251,-0.16013
42.050000,0.61459,8.59397,1.89119
42.066667,0.29481,4.66661,3.05331
42.083333,2.40080,-7.59678,3.81358
42.100000,0.11180,-11.03542,-4.82255
42.116667,-2.33461,-0.49526,-5.46618
42.133333,-1.03104,3.81393,-0.58091
42.150000,-2.27306,1.06497,-7.27520
42.166667,0.38135,3.54405,4.17218
42.183333,-0.44685,6.76147,3.18872
42.200000,-0.59762,7.13814,-5.69590
42.216667,9.12322,-5.63523,24.40319
42.233333,6.48311,-16.58615,21.46056
42.250000,-6.76407,-4.82846,-19.56670
42.266667,-7.75749,1.05152,-21.94919
42.283333,-2.51887,-2.07672,-11.88436
42.300000,-1.68480,-0.40099,-9.01250
42.316667,-0.31897,10.30041,1.32030
42.333333,2.62735,20.58892,8.39936
42.350000,7.13558,-0.30087,27.77473
42.366667,8.32817,-0.79075,25.29289
42.383333,1.95575,21.74459,-4.03741
42.400000,0.70460,-10.98071,7.40962
42.416667,-10.05130,-59.78332,-21.13270
42.433333,-27.03501,-55.80303,-80.52069
42.450000,-4.83417,25.11202,-20.30496
42.466667,23.15381,84.46609,55.80924
42.483333,14.97193,27.57565,42.59129
42.500000,5.67768,-6.06117,24.69157
42.516667,1.02697,1.91195,8.22301
42.533333,-9.31261,-37.18396,-21.17450
42.550000,-10.84315,-36.02971,-30.88160
42.566667,-5.64987,-0.41274,-21.67487
42.583333,0.60085,5.40835,-0.60792
42.600000,3.93062,12.02970,10.03008
42.616667,3.09592,14.42451,4.99543
42.633333,4.01759,6.47120,11.99345
42.650000,2.39991,2.24363,11.29324
42.666667,-0.44044,-1.34066,-1.22983
42.683333,-1.17678,-4.46505,-3.19613
42.700000,-2.54663,-5.20965,-6.40827
42.716667,-1.08315,-5.01340,-2.49279
42.733333,-1.20349,-1.21989,-2.28547
42.750000,-2.63002,5.71411,-9.58879
42.766667,0.58753,1.78031,2.82318
42.783333,2.38138,-3.07261,3.94441
42.800000,4.04038,-6.13985,3.45164
42.816667,3.94577,-8.30033,16.25967
42.833333,-2.65618,8.42387,1.03380
42.850000,-3.89872,13.00527,-7.56917
42.866667,-0.93375,12.67711,-4.14731
42.883333,-1.81725,13.53565,-14.97963
42.900000,-0.61704,-8.36844,-7.25203
42.916667,-0.69135,-16.14047,-0.48216
42.933333,0.41131,-48.59502,9.52666
42.950000,7.00892,-43.60765,29.32050
42.966667,4.19588,63.22305,4.77839
42.983333,-2.72084,67.71943,-16.71033
43.000000,-2.71144,-2.46215,-6.45845
43.016667,-4.52402,-5.69275,-9.99434
43.033333,-4.39475,-22.66620,-4.01972
43.050000,1.98711,-32.50682,6.23936
43.066667,5.22900,-18.93575,1.85011
43.083333,2.38779,-3.77564,6.13409
43.100000,-0.10483,38.44792,5.91595
43.116667,-0.78838,29.77663,-1.43978
43.133333,-1.99836,-9.30650,-2.06623
43.150000,-0.45333,-5.08938,-5.79370
43.166667,1.12054,-24.00484,-5.42645
43.183333,-0.79554,-29.33984,2.25878
43.200000,-1.17708,28.21610,3.28726
43.216667,0.24832,35.53597,3.91050
43.233333,0.59634,1.81866,3.86827
43.250000,0.82087,-4.24944,-3.26530
43.266667,0.24805,-28.66475,-4.70742
43.283333,-0.65179,-25.51268,-0.04313
43.300000,1.29003,24.47471,1.47224
43.316667,1.88931,18.27588,0.16305
43.333333,-1.40375,-12.80707,-0.89989
43.350000,-3.64935,-10.29080,-0.71454
43.366667,-1.79561,-2.71706,-1.87562
43.383333,1.75763,17.20617,0.09795
43.400000,2.64227,27.04550,6.92018
43.416667,1.61042,-4.81912,7.16786
43.433333,-1.33104,-27.10896,-1.65046
43.450000,-0.66893,-10.44908,-10.35104
43.466667,1.00808,4.24288,-8.65155
43.483333,-2.10967,9.80292,0.68479
43.500000,2.72305,8.44723,0.83054
43.516667,-0.30887,-21.33705,3.57137
43.533333,-7.45606,-12.48558,15.37454
