time_hours,B_magnitude,He,Bz,E1,E2,MPS_LO
56.4583,290.018,-278.046,43.2547,215.283,24.4621,3.41612e+07
56.4750,290.25,-281.608,28.8206,375.007,29.9491,6.20899e+07
56.4917,297.031,-289.001,23.4231,258.763,25.2267,2.57443e+07
56.5083,309.537,-293.944,40.0613,148.754,21.0956,1.32767e+07
56.5250,311.394,-294.884,42.7089,134.6,22.7978,5.64349e+06
56.5417,304.261,-289.373,37.5655,131.262,22.9326,7.19381e+06
56.5583,302.987,-291.122,15.8487,125.554,22.3896,1.10439e+07
56.5750,300.184,-286,4.17042,165.167,21.6701,5.0094e+07
56.5917,294.945,-281.986,0.0422864,156.098,21.722,2.96065e+07
56.6083,293.342,-280.396,-5.71898,124.794,21.1271,9.60301e+06
56.6250,272.977,-262.011,16.5287,128.298,20.7984,1.80101e+07
56.6417,255.691,-251.177,5.99897,130.154,19.9542,2.74567e+07
56.6583,259.231,-254.957,8.28886,123.243,19.3003,1.57402e+07
56.6750,266.001,-262.462,-5.87885,118.978,20.1861,6.06843e+06
56.6917,268.37,-262.023,-1.49981,122.529,22.587,6.77222e+06
56.7083,270.753,-262.795,-4.74869,127.446,21.6044,7.08407e+06
56.7250,270.858,-259.987,-8.62309,119.087,19.1655,6.09245e+06
56.7417,263.925,-250.207,-4.76617,123.811,22.4798,5.53438e+06
56.7583,255.212,-242.619,0.230424,120.546,21.5457,5.17338e+06
56.7750,250.931,-237.683,4.8125,128.143,22.663,5.8348e+06
56.7917,249.646,-235.672,3.96169,125.629,23.2339,5.632e+06
56.8083,248.333,-233.428,0.881706,124.723,22.1338,5.34136e+06
56.8250,246.439,-229.529,2.342,128.682,19.8817,5.63643e+06
56.8417,241.178,-223.512,2.91146,123.379,21.186,5.39368e+06
56.8583,234.927,-217.18,1.72316,121.113,20.719,5.00571e+06
56.8750,233.64,-215.812,1.55189,129.426,21.6155,4.8088e+06
56.8917,234.241,-215.804,8.07129,123.579,20.5009,5.29753e+06
56.9083,236.782,-218.373,14.3557,117.765,20.4838,5.17127e+06
56.9250,240.052,-219.726,19.3734,121.482,22.6839,5.09153e+06
56.9417,241.549,-217.056,22.616,126.027,20.1341,5.51939e+06
56.9583,241.49,-211.537,29.9763,124.458,21.6946,5.09008e+06
56.9750,239.907,-204.978,37.7111,118.667,19.9441,5.84584e+06
56.9917,239.443,-203.043,40.793,116.537,18.7404,5.51093e+06
57.0083,240.883,-205.075,45.496,123.284,19.6088,6.40415e+06
57.0250,240.923,-208.313,45.4075,561.923,70.3125,7.75058e+07
57.0417,242.751,-210.917,49.6199,272.685,38.0492,6.08689e+07
57.0583,232.006,-199.347,52.5625,1450.45,286.244,1.00248e+08
57.0750,218.12,-181.548,59.8919,4582.64,847.014,1.31035e+08
57.0917,206.482,-174.92,66.0115,9261.15,1066.42,1.92119e+08
57.1083,211.021,-176.122,91.3003,18401.6,1713.82,1.6487e+08
57.1250,193.149,-164.636,77.8349,34389.6,3416.92,2.04248e+08
57.1417,190.517,-172.434,58.9592,27759.9,2756.07,1.8353e+08
57.1583,195.062,-173.618,64.0809,16687,1316.13,3.372e+08
57.1750,200.279,-178.743,64.6103,17698.7,1495.23,2.98561e+08
57.1917,193.273,-173.289,61.8921,28014.4,2917.7,3.15282e+08
57.2083,192.782,-174.419,58.2576,28316.2,2560.77,3.20156e+08
57.2250,183.762,-160.162,68.4822,33370.7,2645.48,3.10481e+08
57.2417,185.534,-153.093,84.1431,46588.8,2309.82,3.44037e+08
57.2583,181.507,-146.137,89.9383,59829.8,2119.39,1.70354e+08
57.2750,183.908,-151.344,86.8301,57487.1,1814.99,1.77117e+08
57.2917,185.222,-151.029,88.3609,42591,1494.15,1.93004e+08
57.3083,185.94,-153.014,85.5473,31413.1,1367.21,1.90496e+08
57.3250,196.651,-166.695,84.5305,30890.6,1243.98,1.95688e+08
57.3417,197.485,-151.396,109.059,61718.9,2291.04,1.554e+08
57.3583,192.675,-137.912,118.612,76816.4,2326.29,1.65e+08
57.3750,189.318,-131.674,120.154,77409.4,2696,1.57118e+08
57.3917,180.896,-124.577,115.75,89648.1,3410.27,1.33719e+08
57.4083,182.387,-137.142,103.825,72308.2,2694.01,1.64209e+08
57.4250,184.665,-142.612,97.8305,68017.4,2743.57,1.51195e+08
57.4417,178.901,-123.845,113.743,92893.4,4297.56,1.30994e+08
57.4583,172.495,-122.27,108.087,136414,4422.36,1.8646e+08
57.4750,170.492,-126.515,100.501,131759,3800.63,1.63708e+08
57.4917,165.795,-111.911,105.531,149141,5133.17,1.83092e+08
57.5083,164.822,-121.2,93.9418,119518,3661.73,1.4777e+08
57.5250,166.891,-126.205,91.1647,107228,3412.84,1.20258e+08
57.5417,164.774,-119.899,99.201,124664,4855.9,1.75594e+08
57.5583,167.275,-129.659,92.074,99417.6,4390.02,1.48361e+08
57.5750,171.946,-135.139,90.0255,137920,5752.94,2.01879e+08
57.5917,176.41,-132.521,96.4519,276973,11408.2,2.08938e+08
57.6083,195.6,-152.006,105.346,292600,11967.7,3.23478e+08
57.6250,218.059,-182.904,96.0862,332543,17482.7,2.33712e+08
57.6417,240.301,-204.651,102.264,246223,15234.9,2.81452e+08
57.6583,284.01,-245.712,112.363,5815.75,487.032,1.67001e+08
57.6750,315.799,-279.305,99.289,676.035,87.2958,2.29657e+07
57.6917,338.49,-299.82,99.4865,1109.28,170.367,2.71204e+07
57.7083,346.517,-285.108,131.03,5749.25,904.585,2.13243e+08
57.7250,326.381,-245.08,169.324,55482.8,8265.93,4.99245e+08
57.7417,264.861,-171.582,181.858,191358,31343.2,9.05254e+08
57.7583,256.324,-166.895,175.551,353564,52157.2,6.89478e+08
57.7750,274.202,-195.223,168.805,343363,45695.4,5.15784e+08
57.7917,265.027,-163.688,172.523,456721,55426.5,4.94224e+08
57.8083,239.556,-172.114,120.925,778842,72747.9,4.8216e+08
57.8250,238.527,-183.63,118.809,581741,48360.6,4.44933e+08
57.8417,244.205,-190.089,129.307,613984,41908.2,3.57951e+08
57.8583,233.849,-174.003,132.624,872385,63691,3.615e+08
57.8750,238.178,-178.719,124.856,748955,58552.2,3.97941e+08
57.8917,250.003,-199.632,113.366,527238,40596.8,3.32086e+08
57.9083,268.195,-214.517,128.843,379027,34805.2,2.92927e+08
57.9250,260.914,-194.752,133.692,705271,115796,2.67626e+08
57.9417,254.755,-199.255,131.559,989824,116533,1.95785e+08
57.9583,257.548,-199.314,139.917,487136,53404.6,6.26165e+08
57.9750,244.199,-177.508,141.745,533263,67487.2,7.72982e+08
57.9917,275.026,-225.708,136.628,376755,37787.9,4.17951e+08
58.0083,240.491,-183.363,137.103,674315,55304.9,4.60367e+08
58.0250,238.272,-186.224,130.334,538873,46218.2,4.97119e+08
58.0417,240.873,-170.766,155.062,639930,57378.7,3.35235e+08
58.0583,221.735,-155.085,139.213,938447,86411.9,3.67705e+08
58.0750,221.527,-157.123,136.533,921299,79379.2,3.30858e+08
58.0917,217.897,-152.486,131.481,880163,71484.4,2.9824e+08
58.1083,216.061,-120.216,150.733,1.08226e+06,111255,3.65576e+08
58.1250,213.503,-123.89,148.955,1.07552e+06,98240.3,3.31774e+08
58.1417,218.374,-135.058,145.085,860086,75979.4,3.25886e+08
58.1583,221.745,-153.537,126.561,730751,72052,3.31177e+08
58.1750,230.422,-161.496,129.37,832770,83770.6,3.42678e+08
58.1917,240.386,-172.854,131.566,888713,91055,2.4946e+08
58.2083,230.88,-183.105,104.581,629459,71422.9,2.87877e+08
58.2250,215.845,-182.975,84.8905,589439,60346.2,3.00607e+08
58.2417,209.23,-185.144,78.4229,565174,55293.8,2.50331e+08
58.2583,214.423,-181.244,89.9451,481174,40890.7,2.1543e+08
58.2750,220.041,-182.094,100.779,419393,36319.5,1.84764e+08
58.2917,220.589,-180.062,108.146,413048,36215.2,1.57931e+08
58.3083,229.175,-190.276,106.006,398000,34857.3,1.61496e+08
58.3250,233.783,-196.264,105.631,479352,46774.9,1.64422e+08
58.3417,233.021,-196.069,96.0933,495434,52717.9,1.78314e+08
58.3583,227.54,-193.715,92.6741,537584,56519.3,1.82675e+08
58.3750,219.058,-188.379,88.3473,586529,58113.1,1.74311e+08
58.3917,202.638,-173.994,80.1012,668095,59500.8,2.22981e+08
58.4083,202.451,-177.857,78.9013,663857,56327.4,2.29797e+08
58.4250,206.253,-181.13,84.3805,631957,59395,1.87523e+08
58.4417,203.943,-174.835,92.1369,756317,82419.1,2.01755e+08
58.4583,202.952,-170.639,98.4102,932799,116256,1.93679e+08
58.4750,219.094,-181.636,109.905,1.12259e+06,130185,1.54895e+08
58.4917,214.563,-174.218,111.101,983342,87101.4,1.45915e+08
58.5083,211.785,-176.503,107.315,797472,63345.1,1.58026e+08
58.5250,202.332,-175.445,89.5846,551448,41781,1.56008e+08
58.5417,180.477,-156.165,80.8707,479710,29951,1.52223e+08
58.5583,190.357,-166.327,85.0363,467634,20531.2,1.39887e+08
58.5750,195.182,-166.46,93.1652,498698,23705.6,1.34438e+08
58.5917,191.546,-160.89,94.1979,540235,30540.3,1.55462e+08
58.6083,194.166,-156.384,101.044,761394,56711.7,1.78581e+08
58.6250,192.662,-152.764,103.166,887927,72682.4,2.06164e+08
58.6417,194.746,-154.808,100.602,746795,53795.1,1.75893e+08
58.6583,193.216,-164.602,88.2671,494221,33990.7,1.7542e+08
58.6750,198.427,-178.234,78.388,532546,26605.4,1.87226e+08
58.6917,204.294,-178.77,89.1256,563980,29579.1,1.93002e+08
58.7083,183.18,-154.702,89.4389,612123,35089.6,2.28819e+08
58.7250,168.902,-144.885,79.2989,568912,32937.5,2.56468e+08
58.7417,185.818,-166.23,76.8329,440574,22308.5,2.27545e+08
58.7583,189.419,-174.358,68.5939,440184,16708.4,2.22478e+08
58.7750,177.594,-156.865,77.3032,525351,21327.8,2.43848e+08
58.7917,181.096,-155.517,87.1431,578931,24622,2.38263e+08
58.8083,179.134,-151.562,89.9352,721386,34891.8,2.47625e+08
58.8250,176.052,-148.299,87.995,597823,24350.7,2.2102e+08
58.8417,179.197,-159.262,76.9352,417701,12852.2,1.84224e+08
58.8583,174.941,-159.499,67.9048,296174,10523.1,1.5518e+08
58.8750,159.976,-146.939,59.2741,286244,8738.79,1.76585e+08
58.8917,153.618,-139.859,56.6128,375198,2899.7,1.64871e+08
58.9083,149.195,-133.691,61.3841,298615,790.083,1.94859e+08
58.9250,154.009,-140.445,59.0686,284530,1006.36,2.02167e+08
58.9417,150.383,-137.338,59.2195,315494,1194.6,2.02289e+08
58.9583,149.761,-137.604,57.3274,274641,1463.64,2.0028e+08
58.9750,153.748,-142.554,55.9361,241683,2146.92,1.76682e+08
58.9917,160.496,-147.342,60.4111,375902,4979.3,1.85504e+08
59.0083,147.939,-126.129,71.5728,499014,9411.02,1.91763e+08
59.0250,155.556,-137.649,68.6594,579611,13991.1,2.07378e+08
59.0417,148.412,-126.096,69.6851,711461,9765.72,2.11936e+08
59.0583,141.869,-113.876,81.9923,650844,5825.24,2.30531e+08
59.0750,145.272,-131.743,59.2148,541484,4781.38,2.89209e+08
59.0917,160.414,-150.095,55.4557,384450,7161.83,2.00895e+08
59.1083,170.716,-158.193,45.8614,334424,9622.95,2.04497e+08
59.1250,166.017,-154.659,45.3047,307190,10877.6,1.7658e+08
59.1417,166.595,-153.799,53.3871,99472.3,3245.12,1.85888e+08
59.1583,159.351,-147.239,58.0332,27292.2,1063.05,2.59776e+08
59.1750,173.389,-151.329,83.1171,13357.4,541.553,1.95999e+08
59.1917,169.525,-146.846,81.9208,30746.9,1357.11,2.52742e+08
59.2083,147.76,-126.637,76.985,109473,3431.56,4.3389e+08
59.2250,138.678,-115.827,76.8217,181499,3191.68,5.33144e+08
59.2417,154.525,-127.92,87.3711,167245,2503.31,4.54319e+08
59.2583,172.732,-143.315,97.0825,307836,2504.38,3.6106e+08
59.2750,162.751,-137.027,89.1544,366479,2570.78,2.99677e+08
59.2917,156.587,-134.234,81.704,438674,2502.47,2.54743e+08
59.3083,157.561,-137.311,78.569,353344,1557.22,2.39177e+08
59.3250,156.806,-134.659,82.6011,372526,1769.24,2.34386e+08
59.3417,149.75,-127.452,80.9952,416811,2388.14,2.29604e+08
59.3583,140.187,-116.716,78.7605,486032,3499.35,2.85733e+08
59.3750,149.218,-115.662,93.1726,399932,3555.52,2.80763e+08
59.3917,155.175,-121.329,96.629,379592,3526.92,3.11365e+08
59.4083,156.298,-120.284,99.4603,364246,3485.01,2.96222e+08
59.4250,142.764,-109.688,89.8618,355238,2812.6,2.6323e+08
59.4417,137.88,-103.258,90.3625,375936,2487.68,3.12275e+08
59.4583,138.089,-112.17,80.8823,404907,2604.84,3.68047e+08
59.4750,143.952,-106.339,98.4033,382600,4810.46,5.50445e+08
59.4917,151.827,-98.2695,113.278,396687,8410,5.62432e+08
59.5083,164.863,-96.4219,126.722,238094,6659.41,4.73522e+08
59.5250,169.632,-105.311,120.383,114945,1816.29,3.927e+08
59.5417,151.51,-115.309,94.5968,166833,1265.83,3.8568e+08
59.5583,151.706,-126.685,87.5602,116117,310.581,3.18412e+08
59.5750,135.405,-109.175,83.2962,71605.9,414.703,2.543e+08
59.5917,132.73,-89.3234,99.9841,201851,3411.82,4.18098e+08
59.6083,135.556,-76.9134,104.654,204560,5317.72,6.98553e+08
59.6250,150.51,-81.0758,98.0866,216374,4846.48,6.41057e+08
59.6417,165.189,-99.0362,112.489,189488,3211.23,5.23077e+08
59.6583,170.783,-99.8848,123.586,173097,2892.89,5.09521e+08
59.6750,157.225,-83.8862,114.75,236961,4134.49,5.27631e+08
59.6917,147.816,-83.8211,110.627,128578,3060.69,5.07963e+08
59.7083,149.332,-85.1805,114.186,93493.2,4089.52,3.67584e+08
59.7250,153.428,-90.3858,114.945,82566.7,5507.2,2.8675e+08
59.7417,148.783,-79.6147,110.307,96588.4,7331.7,2.67299e+08
59.7583,142.828,-73.5277,109.607,93539.5,7026.99,3.67736e+08
59.7750,143.71,-72.1412,110.523,60780.8,4268.53,4.14839e+08
59.7917,146.789,-84.5254,115.749,52663.1,4949.88,3.59031e+08
59.8083,141.452,-81.3428,113.784,47688.8,5110.05,3.2491e+08
59.8250,136.965,-84.4596,102.36,58202.6,7292.12,3.2897e+08
59.8417,112.697,-83.18,73.6805,55630.9,6084.76,3.61227e+08
59.8583,112.589,-67.0451,85.2865,65029.5,6575.28,4.41614e+08
59.8750,112.517,-65.9042,86.4532,72599.3,7025.03,3.66771e+08
59.8917,127.236,-59.2418,97.5275,68872.6,7178.67,3.14544e+08
59.9083,140.315,-42.0723,120.562,83973.6,9836.32,3.06715e+08
59.9250,120.094,-38.1719,105.467,35096.8,3462.69,3.03302e+08
59.9417,128.928,-69.0142,108.995,29313.6,3648.25,2.55121e+08
59.9583,113.14,-63.7724,88.7587,41441.2,4469.1,3.10933e+08
59.9750,127.561,-84.781,93.6487,44804.8,4556.44,2.72048e+08
59.9917,143.091,-132.346,52.4159,3287.26,322.618,2.38286e+08
60.0083,151.822,-132.987,69.0856,3500.63,311.998,3.25321e+08
60.0250,130.054,-104.114,67.2941,8148.99,751.404,5.70713e+08
60.0417,130.027,-98.5812,73.4891,7631.47,778.112,6.0759e+08
60.0583,125.579,-97.2306,72.0429,7760.85,855.474,6.54083e+08
60.0750,116.699,-85.6648,66.66,9344.55,1031.37,6.81628e+08
60.0917,119.226,-85.1546,76.617,8786.5,920.704,6.05412e+08
60.1083,130.603,-85.9458,70.7338,10903.1,1119.26,4.2175e+08
60.1250,151.315,-89.3779,99.2716,3563.54,365.456,4.1792e+08
60.1417,152.471,-93.1877,93.7575,3265.06,295.234,4.57282e+08
60.1583,146.985,-83.7585,96.5234,5733.32,583.664,3.92862e+08
60.1750,116.931,-70.6927,69.9996,17105.1,1823.27,5.32633e+08
60.1917,110.149,-76.6788,61.9273,19234.9,2230.46,4.88823e+08
60.2083,107.294,-66.4251,68.742,18717.6,1631.33,4.54459e+08
60.2250,117.893,-70.8361,67.9165,10761.4,653.296,4.46853e+08
60.2417,119.224,-67.0965,65.8144,14556.8,790.142,5.47619e+08
60.2583,130.794,-77.5557,79.9754,11397.5,608.55,5.31157e+08
60.2750,137.287,-81.6232,78.2205,5163.91,319.373,5.39452e+08
60.2917,157.391,-89.3593,82.8197,1966.35,171.866,5.74697e+08
60.3083,157.671,-89.784,76.2527,1140.92,103.432,6.7866e+08
60.3250,156.21,-84.4877,85.8498,1141.16,121.358,7.47948e+08
60.3417,155.468,-83.7145,89.3951,1026.48,117.348,6.57943e+08
60.3583,154.233,-88.9417,86.0647,1130.52,173.852,6.66874e+08
60.3750,150.561,-87.6878,83.6162,1653.08,231.528,7.19848e+08
60.3917,143.924,-82.9798,82.5358,2094.19,307.139,8.12992e+08
60.4083,130.474,-79.3992,72.5698,3402.8,466.216,7.54374e+08
60.4250,148.956,-98.0066,80.2171,5549.68,600.151,5.34253e+08
60.4417,164.455,-109.795,87.6511,2297.11,212.33,4.07663e+08
60.4583,177.028,-104.294,96.7011,1538.3,148.73,2.95367e+08
60.4750,158.073,-86.8253,86.118,2489.9,273.242,4.19928e+08
60.4917,154.735,-84.4317,84.4669,1860.1,205.345,3.95445e+08
60.5083,129.044,-69.8516,79.4109,3892.35,387,5.80729e+08
60.5250,142.073,-83.9316,88.45,3786.16,427.224,4.82577e+08
60.5417,161.552,-101.251,95.7528,2012.08,363.346,3.31346e+08
60.5583,168.051,-103.419,91.6022,3849.73,861.466,2.39755e+08
60.5750,151.788,-90.0438,89.6287,9661.58,2213.3,4.94882e+08
60.5917,176.282,-111.472,83.9924,4818.86,1004.91,2.15083e+08
60.6083,167.66,-104.517,79.3963,773.692,117.436,1.1847e+08
60.6250,164.844,-99.9965,100.326,868.368,143.073,2.45966e+08
60.6417,183.236,-113.896,79.9627,780.976,130.346,2.20724e+08
60.6583,187.257,-119.3,70.7301,528.718,87.3172,1.03248e+08
60.6750,200.292,-132.852,82.9947,423.496,62.2302,3.76352e+07
60.6917,207.405,-145.818,85.7215,109.005,16.8076,4.6677e+06
60.7083,207.683,-148.085,88.0026,111.183,18.0078,5.13987e+06
60.7250,220.512,-158.27,79.6852,1038.69,106.529,1.60017e+07
60.7417,214.142,-150.295,86.3322,11866.3,1432.78,1.32863e+08
60.7583,164.031,-116.371,100.992,94045.7,10388.4,1.75818e+08
60.7750,171.422,-139.066,104.635,142450,14306.5,2.2833e+08
60.7917,164.867,-128.898,113.382,194406,26719.7,1.74424e+08
60.8083,181.871,-135.876,127.883,171183,21978.8,1.13859e+08
60.8250,179.947,-129.704,132.48,108167,11837.5,1.67922e+08
60.8417,175.928,-113.163,145.705,120674,12413.3,1.93468e+08
60.8583,180.404,-132.625,132.508,76250.6,9583.86,3.2362e+08
60.8750,168.336,-125.086,129.538,190129,26248.1,2.29979e+08
60.8917,160.942,-121.306,121.222,186601,23000,3.61221e+08
60.9083,165.851,-126.06,123.438,173942,23475.5,2.43866e+08
60.9250,171.736,-129.088,126.178,208510,24195.7,2.09015e+08
60.9417,175.295,-135.198,124.422,184665,20403.5,1.77811e+08
60.9583,164.321,-127.065,118.402,162906,29293.7,2.19866e+08
60.9750,157.199,-126.652,107.99,214388,38906.9,1.29018e+08
60.9917,157.422,-120.011,114.806,258383,44646.8,1.38528e+08
61.0083,152.36,-108.771,114.298,396997,63189.2,1.39039e+08
61.0250,148.777,-106.68,111.479,350670,89402.7,1.55885e+08
61.0417,150.39,-122.395,102.721,305928,58930.4,1.89349e+08
61.0583,173.326,-145.611,115.375,168671,26824.8,3.47141e+08
61.0750,150.497,-110.67,116.216,517444,90374.7,4.20679e+08
61.0917,151.225,-120.763,112.431,624193,103444,1.81608e+08
61.1083,160.514,-131.523,115.584,582392,108534,1.20222e+08
61.1250,182.042,-154.428,122.389,121230,17865.4,1.53459e+08
61.1417,181.445,-145.864,128.431,72081.2,12930.8,1.9188e+08
61.1583,180.987,-140.296,133.324,36196.9,7327.4,1.4723e+08
61.1750,172.314,-146.728,115.513,133594,25463.1,1.18374e+08
61.1917,175.412,-156.038,105.573,146346,25486.8,1.29402e+08
61.2083,174.41,-136.204,129.392,65992.6,15442.6,2.167e+08
61.2250,155.416,-122.435,118.845,436869,80415.8,3.64601e+08
61.2417,143.925,-118.126,104.647,807129,99722.3,2.0213e+08
61.2583,142.779,-121.657,98.4456,544802,70232,1.39546e+08
61.2750,140.576,-124.079,89.1094,262810,39741.4,1.49011e+08
61.2917,154.936,-138.049,88.8267,10627.8,2380.91,7.33398e+07
61.3083,144.141,-112.657,105.892,333983,76328.2,4.6901e+08
61.3250,141.337,-115.142,103.794,547925,123384,2.56708e+08
61.3417,137.482,-103.019,109.855,720600,200473,2.06104e+08
61.3583,153.96,-118.131,118.871,55831.3,13098.9,1.89699e+08
61.3750,141.254,-99.1224,117.26,111302,27807.2,2.70465e+08
61.3917,154.64,-114.205,116.419,23028.8,3921.19,6.19236e+07
61.4083,168.509,-147.638,110.585,6199.29,1403,3.5083e+07
61.4250,145.6,-124.91,100.305,38473.6,7824.18,1.504e+08
61.4417,146.24,-121.675,97.1256,82953.5,16764.3,2.29008e+08
61.4583,154.134,-119.09,96.7548,16521.7,3472.12,4.81879e+07
61.4750,153.542,-122.456,78.0583,474.867,147.97,5.44632e+06
61.4917,146.428,-112.688,73.9915,596.364,174.908,6.67938e+06
61.5083,148.307,-113.893,61.9225,364.963,124.239,5.67276e+06
61.5250,138.819,-95.3781,50.2948,302.116,94.1165,5.78603e+06
61.5417,127.043,-97.8553,75.2471,4399.85,1257.83,2.26752e+07
61.5583,139.61,-111.373,71.895,182.409,54.7816,5.66363e+06
61.5750,133.1,-105.046,70.6827,2236.6,927.526,5.95423e+06
61.5917,102.754,-79.6387,52.2207,20265.3,8545.84,1.34368e+07
61.6083,112.739,-97.09,48.5487,16561.1,6075.48,1.3222e+07
61.6250,154.901,-138.024,53.4173,7112.93,2431.13,8.55116e+06
61.6417,183.706,-159.585,54.8577,3498.25,770.3,7.58966e+06
61.6583,196.69,-168.608,47.4901,325.282,32.9478,5.28907e+06
61.6750,209.757,-178.525,42.9636,1256.42,153.303,1.26576e+07
61.6917,221.769,-185.763,43.1656,15639.3,2029.47,1.09556e+08
61.7083,237.819,-195.865,25.9862,16319.5,2597.21,8.37079e+07
61.7250,243.965,-214.147,34.7073,33048.1,5486.94,1.99303e+08
61.7417,262.029,-224.171,59.3263,13020.6,1881.68,1.61714e+08
61.7583,267.972,-219.37,65.9069,23495.1,3161.96,2.17273e+08
61.7750,270.08,-205.551,105.958,7875.49,1226.71,1.06246e+08
61.7917,274.781,-185.435,165.18,2812.61,526.076,3.94481e+07
61.8083,251.439,-59.9716,166.21,23313.4,7030.98,1.19009e+08
61.8250,184.27,-74.4167,138.265,398471,94187.5,3.91461e+08
61.8417,163.46,-87.6252,128.791,697207,141140,4.02284e+08
61.8583,164.457,-103.094,137.671,713166,111436,3.88636e+08
61.8750,148.538,-87.476,132.022,856344,129430,3.30523e+08
61.8917,151.794,-96.4505,134.509,722413,98974.3,2.33069e+08
61.9083,147.68,-97.1521,129.425,592162,80564.5,1.58177e+08
61.9250,154.398,-103.246,130.471,260240,27114.4,2.95189e+08
61.9417,161.741,-108.681,143.269,216697,26415.9,1.9895e+08
61.9583,169.245,-115.836,147.25,217970,27753.4,1.189e+08
61.9750,167.541,-124.639,139.619,70869,5347.18,2.8454e+08
61.9917,166.7,-126.013,138.509,223710,19943,1.2792e+08
62.0083,153.415,-109.276,131.923,377807,43796.9,1.58084e+08
62.0250,181.382,-124.687,160.823,9287.48,953.703,5.02724e+07
62.0417,184.601,-120.631,168.167,3483.54,311.066,5.05945e+07
62.0583,185.599,-135.041,158.839,6129.58,619.469,9.07857e+07
62.0750,193.606,-155.394,152.616,1158.32,102.406,2.83379e+07
62.0917,190.304,-141.482,145.55,2367.25,257.827,6.75664e+07
62.1083,181.561,-147.003,117.249,1589.93,128.127,2.8284e+07
62.1250,161.23,-126.653,127.486,1850.39,137.762,3.77341e+07
62.1417,167.102,-135.633,119.612,2431.17,202.184,4.0521e+07
62.1583,150.807,-113.669,105.486,1568.96,142.878,2.46013e+07
62.1750,171.644,-127.706,108.686,10359,556.402,7.95341e+07
62.1917,176.198,-132.564,139.745,8589.74,419.747,1.11449e+08
62.2083,166.58,-118.074,142.497,8465.35,324.977,1.58783e+08
62.2250,142.948,-102.983,124.107,3624.04,212.379,5.84389e+07
62.2417,135.63,-98.7375,114.529,5909.63,335.083,4.05985e+07
62.2583,138.994,-114.472,99.7966,8389.17,531.436,4.04276e+07
62.2750,116.33,-94.7202,85.5473,9280.45,736.274,5.61736e+07
62.2917,120.293,-75.088,102.106,32582.1,3325.33,1.02095e+08
62.3083,130.991,-115.915,91.1317,3836.99,211.424,3.2426e+07
62.3250,138.855,-105.025,108.67,8717.62,306.155,9.59119e+07
62.3417,114.12,-66.6562,105.138,59986.2,3251.13,3.94933e+08
62.3583,117.197,-53.5516,105.449,26098.7,1377.3,2.6656e+08
62.3750,122.767,-64.195,105.454,10374.1,660.785,7.56883e+07
62.3917,132.49,-76.4309,88.5003,3637.2,222.862,7.81158e+07
62.4083,135.021,-69.8635,114.089,11411.2,401.627,1.38053e+08
62.4250,114.424,-50.9021,100.612,39555.7,1332.1,1.67304e+08
62.4417,118.858,-44.6154,106.808,32931.2,893.43,1.58369e+08
62.4583,113.762,-37.2449,108.777,30506,909.989,1.808e+08
62.4750,120.965,-72.6845,107.885,8348.87,268.444,9.88546e+07
62.4917,126.047,-56.4435,109.148,18084.6,479.711,1.50426e+08
